18:34:42,root.default,0,0
18:34:42,root.batch6,0,0
18:34:42,root.batch7,0,0
18:34:42,root.batch0,0,0
18:34:42,root.batch1,0,0
18:34:42,root.batch4,0,0
18:34:42,root.batch5,0,0
18:34:42,root.batch2,0,0
18:34:42,root.batch3,0,0
18:34:42,root.bursty0,0,0
18:34:43,root.default,0,0
18:34:43,root.batch6,0,0
18:34:43,root.batch7,0,0
18:34:43,root.batch0,0,0
18:34:43,root.batch1,0,0
18:34:43,root.batch4,0,0
18:34:43,root.batch5,0,0
18:34:43,root.batch2,0,0
18:34:43,root.batch3,0,0
18:34:43,root.bursty0,0,0
18:34:44,root.default,0,0
18:34:44,root.batch6,0,0
18:34:44,root.batch7,0,0
18:34:44,root.batch0,0,0
18:34:44,root.batch1,0,0
18:34:44,root.batch4,0,0
18:34:44,root.batch5,0,0
18:34:44,root.batch2,0,0
18:34:44,root.batch3,0,0
18:34:44,root.bursty0,0,0
18:34:45,root.default,0,0
18:34:45,root.batch6,0,0
18:34:45,root.batch7,0,0
18:34:45,root.batch0,0,0
18:34:45,root.batch1,0,0
18:34:45,root.batch4,0,0
18:34:45,root.batch5,0,0
18:34:45,root.batch2,0,0
18:34:45,root.batch3,0,0
18:34:45,root.bursty0,0,0
18:34:46,root.default,0,0
18:34:46,root.batch6,0,0
18:34:46,root.batch7,0,0
18:34:46,root.batch0,0,0
18:34:46,root.batch1,0,0
18:34:46,root.batch4,0,0
18:34:46,root.batch5,0,0
18:34:46,root.batch2,0,0
18:34:46,root.batch3,0,0
18:34:46,root.bursty0,0,0
18:34:47,root.default,0,0
18:34:47,root.batch6,0,0
18:34:47,root.batch7,0,0
18:34:47,root.batch0,0,0
18:34:47,root.batch1,0,0
18:34:47,root.batch4,0,0
18:34:47,root.batch5,0,0
18:34:47,root.batch2,0,0
18:34:47,root.batch3,0,0
18:34:47,root.bursty0,0,0
18:34:49,root.default,0,0
18:34:49,root.batch6,0,0
18:34:49,root.batch7,0,0
18:34:49,root.batch0,0,0
18:34:49,root.batch1,0,0
18:34:49,root.batch4,0,0
18:34:49,root.batch5,0,0
18:34:49,root.batch2,0,0
18:34:49,root.batch3,0,0
18:34:49,root.bursty0,0,0
18:34:50,root.default,0,0
18:34:50,root.batch6,0,0
18:34:50,root.batch7,0,0
18:34:50,root.batch0,0,0
18:34:50,root.batch1,0,0
18:34:50,root.batch4,0,0
18:34:50,root.batch5,0,0
18:34:50,root.batch2,0,0
18:34:50,root.batch3,0,0
18:34:50,root.bursty0,0,0
18:34:51,root.default,0,0
18:34:51,root.batch6,0,0
18:34:51,root.batch7,0,0
18:34:51,root.batch0,0,0
18:34:51,root.batch1,0,0
18:34:51,root.batch4,0,0
18:34:51,root.batch5,0,0
18:34:51,root.batch2,0,0
18:34:51,root.batch3,0,0
18:34:51,root.bursty0,0,0
18:34:52,root.default,0,0
18:34:52,root.batch6,0,0
18:34:52,root.batch7,0,0
18:34:52,root.batch0,0,0
18:34:52,root.batch1,0,0
18:34:52,root.batch4,0,0
18:34:52,root.batch5,0,0
18:34:52,root.batch2,0,0
18:34:52,root.batch3,0,0
18:34:52,root.bursty0,0,0
18:34:53,root.default,0,0
18:34:53,root.batch6,0,0
18:34:53,root.batch7,0,0
18:34:53,root.batch0,0,0
18:34:53,root.batch1,0,0
18:34:53,root.batch4,0,0
18:34:53,root.batch5,0,0
18:34:53,root.batch2,0,0
18:34:53,root.batch3,0,0
18:34:53,root.bursty0,0,0
18:34:54,root.default,0,0
18:34:54,root.batch6,0,0
18:34:54,root.batch7,0,0
18:34:54,root.batch0,0,0
18:34:54,root.batch1,0,0
18:34:54,root.batch4,0,0
18:34:54,root.batch5,0,0
18:34:54,root.batch2,0,0
18:34:54,root.batch3,0,0
18:34:54,root.bursty0,0,0
18:34:55,root.default,0,0
18:34:55,root.batch6,0,0
18:34:55,root.batch7,0,0
18:34:55,root.batch0,0,0
18:34:55,root.batch1,0,0
18:34:55,root.batch4,0,0
18:34:55,root.batch5,0,0
18:34:55,root.batch2,0,0
18:34:55,root.batch3,0,0
18:34:55,root.bursty0,0,0
18:34:56,root.default,0,0
18:34:56,root.batch6,0,0
18:34:56,root.batch7,0,0
18:34:56,root.batch0,0,0
18:34:56,root.batch1,0,0
18:34:56,root.batch4,0,0
18:34:56,root.batch5,0,0
18:34:56,root.batch2,0,0
18:34:56,root.batch3,0,0
18:34:56,root.bursty0,0,0
18:34:57,root.default,0,0
18:34:57,root.batch6,0,0
18:34:57,root.batch7,0,0
18:34:57,root.batch0,0,0
18:34:57,root.batch1,0,0
18:34:57,root.batch4,0,0
18:34:57,root.batch5,0,0
18:34:57,root.batch2,0,0
18:34:57,root.batch3,0,0
18:34:57,root.bursty0,0,0
18:34:58,root.default,0,0
18:34:58,root.batch6,0,0
18:34:58,root.batch7,0,0
18:34:58,root.batch0,0,0
18:34:58,root.batch1,0,0
18:34:58,root.batch4,0,0
18:34:58,root.batch5,0,0
18:34:58,root.batch2,0,0
18:34:58,root.batch3,0,0
18:34:58,root.bursty0,0,0
18:34:59,root.default,0,0
18:34:59,root.batch6,0,0
18:34:59,root.batch7,0,0
18:34:59,root.batch0,0,0
18:34:59,root.batch1,0,0
18:34:59,root.batch4,0,0
18:34:59,root.batch5,0,0
18:34:59,root.batch2,0,0
18:34:59,root.batch3,0,0
18:34:59,root.bursty0,0,0
18:35:00,root.default,0,0
18:35:00,root.batch6,0,0
18:35:00,root.batch7,0,0
18:35:00,root.batch0,0,0
18:35:00,root.batch1,0,0
18:35:00,root.batch4,0,0
18:35:00,root.batch5,0,0
18:35:00,root.batch2,0,0
18:35:00,root.batch3,0,0
18:35:00,root.bursty0,0,0
18:35:01,root.default,0,0
18:35:01,root.batch6,0,0
18:35:01,root.batch7,0,0
18:35:01,root.batch4,0,0
18:35:01,root.batch5,0,0
18:35:01,root.bursty0,0,0
18:35:01,root.batch2,1,1024
18:35:01,root.batch1,1,1024
18:35:01,root.batch0,2,2048
18:35:01,root.batch3,2,2048
18:35:02,root.default,0,0
18:35:02,root.batch6,0,0
18:35:02,root.batch7,0,0
18:35:02,root.batch4,0,0
18:35:02,root.batch5,0,0
18:35:02,root.bursty0,0,0
18:35:02,root.batch1,2,2048
18:35:02,root.batch2,2,2048
18:35:02,root.batch0,2,2048
18:35:02,root.batch3,2,2048
18:35:03,root.default,0,0
18:35:03,root.batch6,0,0
