100001, Fri Dec 23 05:24:56 MST 2016, Fri Dec 23 05:25:08 MST 2016, 376828, 388243, Fri Dec 23 05:31:24 MST 2016
100002, Fri Dec 23 05:24:56 MST 2016, Fri Dec 23 05:25:08 MST 2016, 450067, 461670, Fri Dec 23 05:32:38 MST 2016
100005, Fri Dec 23 05:24:56 MST 2016, Fri Dec 23 05:25:08 MST 2016, 460830, 472172, Fri Dec 23 05:32:49 MST 2016
100004, Fri Dec 23 05:24:56 MST 2016, Fri Dec 23 05:25:08 MST 2016, 467787, 479253, Fri Dec 23 05:32:56 MST 2016
100007, Fri Dec 23 05:24:56 MST 2016, Fri Dec 23 05:25:08 MST 2016, 492558, 504185, Fri Dec 23 05:33:20 MST 2016
100006, Fri Dec 23 05:24:56 MST 2016, Fri Dec 23 05:25:08 MST 2016, 493523, 505070, Fri Dec 23 05:33:21 MST 2016
100003, Fri Dec 23 05:24:56 MST 2016, Fri Dec 23 05:25:08 MST 2016, 502880, 514523, Fri Dec 23 05:33:31 MST 2016
100000, Fri Dec 23 05:24:56 MST 2016, Fri Dec 23 05:25:08 MST 2016, 546090, 557588, Fri Dec 23 05:34:14 MST 2016
0, Fri Dec 23 05:28:04 MST 2016, Fri Dec 23 05:28:13 MST 2016, 454366, 463290, Fri Dec 23 05:35:48 MST 2016
100010, Fri Dec 23 05:27:35 MST 2016, Fri Dec 23 05:30:20 MST 2016, 472552, 637701, Fri Dec 23 05:38:13 MST 2016
100011, Fri Dec 23 05:27:36 MST 2016, Fri Dec 23 05:31:28 MST 2016, 479877, 711927, Fri Dec 23 05:39:28 MST 2016
100012, Fri Dec 23 05:27:36 MST 2016, Fri Dec 23 05:32:36 MST 2016, 416376, 715634, Fri Dec 23 05:39:32 MST 2016
100013, Fri Dec 23 05:27:36 MST 2016, Fri Dec 23 05:32:40 MST 2016, 416036, 720329, Fri Dec 23 05:39:36 MST 2016
