inputPath-batch-1.txt, Thu Sep 15 06:05:38 MDT 2016, 25, Thu Sep 15 06:06:03 MDT 2016, interactive
inputPath-batch-5.txt, Thu Sep 15 06:08:12 MDT 2016, 25, Thu Sep 15 06:08:37 MDT 2016, interactive
inputPath-batch-9.txt, Thu Sep 15 06:12:24 MDT 2016, 22, Thu Sep 15 06:12:47 MDT 2016, interactive
inputPath-batch-13.txt, Thu Sep 15 06:15:56 MDT 2016, 24, Thu Sep 15 06:16:20 MDT 2016, interactive
inputPath-batch-17.txt, Thu Sep 15 06:23:18 MDT 2016, 38, Thu Sep 15 06:23:56 MDT 2016, interactive
inputPath-batch-21.txt, Thu Sep 15 06:24:36 MDT 2016, 35, Thu Sep 15 06:25:11 MDT 2016, interactive
inputPath-batch-25.txt, Thu Sep 15 06:26:09 MDT 2016, 25, Thu Sep 15 06:26:35 MDT 2016, interactive
