100006, Tue Dec 13 04:13:33 MST 2016, 1481627613989, 258512, 1481627872501
100004, Tue Dec 13 04:13:34 MST 2016, 1481627614017, 258701, 1481627872718
0, Tue Dec 13 04:17:13 MST 2016, 1481627833810, 45194, 1481627879004
100002, Tue Dec 13 04:13:34 MST 2016, 1481627614532, 313627, 1481627928159
100003, Tue Dec 13 04:13:34 MST 2016, 1481627614190, 315849, 1481627930039
100000, Tue Dec 13 04:13:33 MST 2016, 1481627613855, 323409, 1481627937264
100007, Tue Dec 13 04:13:34 MST 2016, 1481627614010, 367300, 1481627981310
1, Tue Dec 13 04:20:02 MST 2016, 1481628002716, 70186, 1481628072902
100001, Tue Dec 13 04:13:33 MST 2016, 1481627613862, 486036, 1481628099898
100005, Tue Dec 13 04:13:33 MST 2016, 1481627613801, 516139, 1481628129940
100012, Tue Dec 13 04:18:43 MST 2016, 1481627923084, 240567, 1481628163651
100015, Tue Dec 13 04:18:44 MST 2016, 1481627924133, 275923, 1481628200056
100011, Tue Dec 13 04:18:43 MST 2016, 1481627923132, 278207, 1481628201339
2, Tue Dec 13 04:23:18 MST 2016, 1481628198023, 71294, 1481628269317
100013, Tue Dec 13 04:18:43 MST 2016, 1481627923977, 361879, 1481628285856
100009, Tue Dec 13 04:18:43 MST 2016, 1481627923305, 422290, 1481628345595
100008, Tue Dec 13 04:18:43 MST 2016, 1481627923248, 451546, 1481628374794
100014, Tue Dec 13 04:18:44 MST 2016, 1481627924008, 491611, 1481628415619
100010, Tue Dec 13 04:18:43 MST 2016, 1481627923891, 493729, 1481628417620
3, Tue Dec 13 04:26:53 MST 2016, 1481628413789, 83486, 1481628497275
100019, Tue Dec 13 04:18:49 MST 2016, 1481627929275, 605701, 1481628534976
100021, Tue Dec 13 04:18:48 MST 2016, 1481627928007, 659451, 1481628587458
100020, Tue Dec 13 04:18:48 MST 2016, 1481627928996, 674286, 1481628603282
100016, Tue Dec 13 04:18:49 MST 2016, 1481627929711, 738329, 1481628668040
100023, Tue Dec 13 04:18:49 MST 2016, 1481627929911, 747414, 1481628677325
4, Tue Dec 13 04:29:57 MST 2016, 1481628597971, 80171, 1481628678142
100017, Tue Dec 13 04:18:49 MST 2016, 1481627929711, 833085, 1481628762796
100018, Tue Dec 13 04:18:50 MST 2016, 1481627930421, 851615, 1481628782036
100022, Tue Dec 13 04:18:50 MST 2016, 1481627930424, 889544, 1481628819968
100028, Tue Dec 13 04:29:54 MST 2016, 1481628594446, 269667, 1481628864113
5, Tue Dec 13 04:33:40 MST 2016, 1481628820464, 53447, 1481628873911
100027, Tue Dec 13 04:29:54 MST 2016, 1481628594447, 331923, 1481628926370
100024, Tue Dec 13 04:29:55 MST 2016, 1481628595283, 382163, 1481628977446
100031, Tue Dec 13 04:29:54 MST 2016, 1481628594564, 397290, 1481628991854
100026, Tue Dec 13 04:29:54 MST 2016, 1481628594667, 476607, 1481629071274
6, Tue Dec 13 04:36:38 MST 2016, 1481628998559, 73702, 1481629072261
100025, Tue Dec 13 04:29:55 MST 2016, 1481628595039, 531827, 1481629126866
100030, Tue Dec 13 04:29:55 MST 2016, 1481628595172, 559829, 1481629155001
100029, Tue Dec 13 04:29:55 MST 2016, 1481628595373, 667734, 1481629263107
100032, Tue Dec 13 04:29:55 MST 2016, 1481628595180, 677565, 1481629272745
100038, Tue Dec 13 04:29:55 MST 2016, 1481628595840, 700281, 1481629296121
100035, Tue Dec 13 04:29:54 MST 2016, 1481628594817, 748590, 1481629343407
100039, Tue Dec 13 04:29:54 MST 2016, 1481628594813, 858899, 1481629453712
8, Tue Dec 13 04:43:23 MST 2016, 1481629403623, 61423, 1481629465046
100037, Tue Dec 13 04:29:55 MST 2016, 1481628595062, 874937, 1481629469999
100036, Tue Dec 13 04:29:55 MST 2016, 1481628595246, 921210, 1481629516456
100033, Tue Dec 13 04:29:55 MST 2016, 1481628595280, 927113, 1481629522393
100034, Tue Dec 13 04:29:54 MST 2016, 1481628594867, 1059484, 1481629654351
9, Tue Dec 13 04:46:38 MST 2016, 1481629598907, 65241, 1481629664148
100043, Tue Dec 13 04:29:55 MST 2016, 1481628595249, 1070894, 1481629666143
100047, Tue Dec 13 04:29:55 MST 2016, 1481628595155, 1097344, 1481629692499
100045, Tue Dec 13 04:29:54 MST 2016, 1481628594982, 1157694, 1481629752676
100046, Tue Dec 13 04:29:55 MST 2016, 1481628595288, 1179130, 1481629774418
100041, Tue Dec 13 04:29:55 MST 2016, 1481628595006, 1251019, 1481629846025
10, Tue Dec 13 04:50:00 MST 2016, 1481629800077, 56278, 1481629856355
100042, Tue Dec 13 04:29:55 MST 2016, 1481628595416, 1281270, 1481629876686
100040, Tue Dec 13 04:29:55 MST 2016, 1481628595159, 1335839, 1481629930998
100044, Tue Dec 13 04:29:57 MST 2016, 1481628597626, 1398422, 1481629996048
100055, Tue Dec 13 04:49:03 MST 2016, 1481629743998, 301816, 1481630045814
11, Tue Dec 13 04:53:17 MST 2016, 1481629997804, 60158, 1481630057962
100048, Tue Dec 13 04:49:04 MST 2016, 1481629744621, 349095, 1481630093716
100054, Tue Dec 13 04:49:04 MST 2016, 1481629744081, 357904, 1481630101985
100053, Tue Dec 13 04:49:04 MST 2016, 1481629744876, 390978, 1481630135854
100051, Tue Dec 13 04:49:04 MST 2016, 1481629744885, 461274, 1481630206159
