0, Tue Dec 13 04:13:46 MST 2016, 1481627626635, 47549, 1481627674184
100001, Tue Dec 13 04:09:57 MST 2016, 1481627397992, 336004, 1481627733996
100002, Tue Dec 13 04:09:57 MST 2016, 1481627397919, 354229, 1481627752148
100004, Tue Dec 13 04:09:57 MST 2016, 1481627397748, 399331, 1481627797079
1, Tue Dec 13 04:16:21 MST 2016, 1481627781363, 61019, 1481627842382
100000, Tue Dec 13 04:09:58 MST 2016, 1481627398011, 447756, 1481627845767
100003, Tue Dec 13 04:09:57 MST 2016, 1481627397887, 450762, 1481627848649
100005, Tue Dec 13 04:09:58 MST 2016, 1481627398557, 478252, 1481627876809
100007, Tue Dec 13 04:09:58 MST 2016, 1481627398020, 480892, 1481627878912
100006, Tue Dec 13 04:09:58 MST 2016, 1481627398327, 505722, 1481627904049
100010, Tue Dec 13 04:14:55 MST 2016, 1481627695896, 340003, 1481628035899
2, Tue Dec 13 04:19:43 MST 2016, 1481627983758, 58547, 1481628042305
100009, Tue Dec 13 04:14:48 MST 2016, 1481627688450, 366380, 1481628054830
100017, Tue Dec 13 04:17:37 MST 2016, 1481627857921, 342824, 1481628200745
100008, Tue Dec 13 04:17:37 MST 2016, 1481627857306, 346247, 1481628203553
100013, Tue Dec 13 04:17:37 MST 2016, 1481627857411, 353042, 1481628210453
100011, Tue Dec 13 04:17:37 MST 2016, 1481627857390, 410327, 1481628267717
100015, Tue Dec 13 04:17:37 MST 2016, 1481627857743, 410373, 1481628268116
3, Tue Dec 13 04:23:17 MST 2016, 1481628197342, 73156, 1481628270498
100018, Tue Dec 13 04:17:37 MST 2016, 1481627857937, 456269, 1481628314206
100014, Tue Dec 13 04:17:37 MST 2016, 1481627857635, 469383, 1481628327018
100012, Tue Dec 13 04:17:37 MST 2016, 1481627857404, 599949, 1481628457353
4, Tue Dec 13 04:26:21 MST 2016, 1481628381356, 80382, 1481628461738
100019, Tue Dec 13 04:17:37 MST 2016, 1481627857467, 639048, 1481628496515
100016, Tue Dec 13 04:17:37 MST 2016, 1481627857453, 690460, 1481628547913
100021, Tue Dec 13 04:17:37 MST 2016, 1481627857803, 709298, 1481628567101
100025, Tue Dec 13 04:23:07 MST 2016, 1481628187662, 386108, 1481628573770
100023, Tue Dec 13 04:17:37 MST 2016, 1481627857708, 791394, 1481628649102
5, Tue Dec 13 04:29:41 MST 2016, 1481628581580, 75440, 1481628657020
100022, Tue Dec 13 04:17:37 MST 2016, 1481627857940, 802796, 1481628660736
100020, Tue Dec 13 04:17:37 MST 2016, 1481627857360, 844491, 1481628701851
100026, Tue Dec 13 04:24:44 MST 2016, 1481628284424, 496846, 1481628781270
6, Tue Dec 13 04:33:01 MST 2016, 1481628781875, 64414, 1481628846289
100033, Tue Dec 13 04:23:07 MST 2016, 1481628187683, 693259, 1481628880942
100027, Tue Dec 13 04:27:58 MST 2016, 1481628478948, 430504, 1481628909452
100024, Tue Dec 13 04:28:58 MST 2016, 1481628538861, 394084, 1481628932945
100029, Tue Dec 13 04:29:06 MST 2016, 1481628546326, 393095, 1481628939421
7, Tue Dec 13 04:36:22 MST 2016, 1481628982035, 61212, 1481629043247
100031, Tue Dec 13 04:31:15 MST 2016, 1481628675938, 451194, 1481629127132
100030, Tue Dec 13 04:31:16 MST 2016, 1481628676262, 454314, 1481629130576
100028, Tue Dec 13 04:31:43 MST 2016, 1481628703244, 477404, 1481629180648
100034, Tue Dec 13 04:24:44 MST 2016, 1481628284382, 951116, 1481629235498
8, Tue Dec 13 04:39:41 MST 2016, 1481629181647, 61148, 1481629242795
100038, Tue Dec 13 04:31:17 MST 2016, 1481628677112, 632896, 1481629310008
100037, Tue Dec 13 04:29:06 MST 2016, 1481628546756, 775586, 1481629322342
100032, Tue Dec 13 04:28:58 MST 2016, 1481628538528, 795671, 1481629334199
100041, Tue Dec 13 04:34:21 MST 2016, 1481628861086, 498509, 1481629359595
100035, Tue Dec 13 04:27:59 MST 2016, 1481628479242, 898170, 1481629377412
9, Tue Dec 13 04:43:01 MST 2016, 1481629381267, 64122, 1481629445389
100039, Tue Dec 13 04:31:16 MST 2016, 1481628676301, 780605, 1481629456906
100036, Tue Dec 13 04:31:43 MST 2016, 1481628703106, 861567, 1481629564673
