100000, Mon Dec 12 22:20:31 MST 2016, 1481606431271, 267369, 1481606698640
0, Mon Dec 12 22:24:11 MST 2016, 1481606651458, 56344, 1481606707802
100005, Mon Dec 12 22:20:31 MST 2016, 1481606431283, 321754, 1481606753037
100007, Mon Dec 12 22:20:31 MST 2016, 1481606431335, 329267, 1481606760602
100006, Mon Dec 12 22:20:31 MST 2016, 1481606431437, 331117, 1481606762554
100004, Mon Dec 12 22:20:32 MST 2016, 1481606432048, 378371, 1481606810419
1, Mon Dec 12 22:27:00 MST 2016, 1481606820798, 64035, 1481606884833
100003, Mon Dec 12 22:20:31 MST 2016, 1481606431331, 456495, 1481606887826
100001, Mon Dec 12 22:20:31 MST 2016, 1481606431975, 464433, 1481606896408
100002, Mon Dec 12 22:20:32 MST 2016, 1481606432175, 551537, 1481606983712
100013, Mon Dec 12 22:25:54 MST 2016, 1481606754489, 324962, 1481607079451
100008, Mon Dec 12 22:25:55 MST 2016, 1481606755334, 329976, 1481607085310
100010, Mon Dec 12 22:25:55 MST 2016, 1481606755320, 330081, 1481607085401
2, Mon Dec 12 22:30:24 MST 2016, 1481607024147, 62205, 1481607086352
100011, Mon Dec 12 22:25:54 MST 2016, 1481606754566, 380103, 1481607134669
100015, Mon Dec 12 22:25:54 MST 2016, 1481606754588, 414342, 1481607168930
100012, Mon Dec 12 22:25:55 MST 2016, 1481606755251, 468606, 1481607223857
100009, Mon Dec 12 22:25:54 MST 2016, 1481606754697, 487640, 1481607242337
100014, Mon Dec 12 22:25:55 MST 2016, 1481606755476, 524774, 1481607280250
3, Mon Dec 12 22:33:51 MST 2016, 1481607231656, 56039, 1481607287695
100022, Mon Dec 12 22:25:55 MST 2016, 1481606755167, 575009, 1481607330176
100023, Mon Dec 12 22:25:54 MST 2016, 1481606754629, 625115, 1481607379744
100021, Mon Dec 12 22:25:54 MST 2016, 1481606754715, 716667, 1481607471382
4, Mon Dec 12 22:37:01 MST 2016, 1481607421682, 53966, 1481607475648
100020, Mon Dec 12 22:25:55 MST 2016, 1481606755781, 734292, 1481607490073
100016, Mon Dec 12 22:25:55 MST 2016, 1481606755142, 739822, 1481607494964
100018, Mon Dec 12 22:25:55 MST 2016, 1481606755348, 788392, 1481607543740
100017, Mon Dec 12 22:25:54 MST 2016, 1481606754800, 811017, 1481607565817
100019, Mon Dec 12 22:25:54 MST 2016, 1481606754843, 924516, 1481607679359
5, Mon Dec 12 22:40:16 MST 2016, 1481607616938, 67127, 1481607684065
100026, Mon Dec 12 22:38:09 MST 2016, 1481607489959, 248779, 1481607738738
100030, Mon Dec 12 22:38:09 MST 2016, 1481607489944, 283117, 1481607773061
100031, Mon Dec 12 22:38:10 MST 2016, 1481607490889, 325855, 1481607816744
100027, Mon Dec 12 22:38:10 MST 2016, 1481607490964, 326194, 1481607817158
6, Mon Dec 12 22:43:36 MST 2016, 1481607816409, 69590, 1481607885999
100024, Mon Dec 12 22:38:09 MST 2016, 1481607489920, 397625, 1481607887545
100025, Mon Dec 12 22:38:11 MST 2016, 1481607491020, 402216, 1481607893236
100028, Mon Dec 12 22:38:10 MST 2016, 1481607490083, 563709, 1481608053792
7, Mon Dec 12 22:46:57 MST 2016, 1481608017028, 46306, 1481608063334
100036, Mon Dec 12 22:38:09 MST 2016, 1481607489997, 576087, 1481608066084
100029, Mon Dec 12 22:38:11 MST 2016, 1481607491053, 582773, 1481608073826
100035, Mon Dec 12 22:38:10 MST 2016, 1481607490958, 583752, 1481608074710
100032, Mon Dec 12 22:38:09 MST 2016, 1481607489932, 743452, 1481608233384
8, Mon Dec 12 22:50:18 MST 2016, 1481608218830, 46121, 1481608264951
100038, Mon Dec 12 22:38:10 MST 2016, 1481607490073, 823697, 1481608313770
100033, Mon Dec 12 22:38:10 MST 2016, 1481607490662, 832388, 1481608323050
100037, Mon Dec 12 22:38:10 MST 2016, 1481607490974, 838768, 1481608329742
100039, Mon Dec 12 22:38:11 MST 2016, 1481607491002, 883987, 1481608374989
100034, Mon Dec 12 22:38:09 MST 2016, 1481607489974, 920149, 1481608410123
9, Mon Dec 12 22:53:36 MST 2016, 1481608416727, 68014, 1481608484741
100047, Mon Dec 12 22:38:11 MST 2016, 1481607491145, 1019298, 1481608510443
100046, Mon Dec 12 22:38:11 MST 2016, 1481607491186, 1027032, 1481608518218
100040, Mon Dec 12 22:38:10 MST 2016, 1481607490778, 1076049, 1481608566827
100045, Mon Dec 12 22:38:11 MST 2016, 1481607491081, 1135365, 1481608626446
