100000, Tue Dec 13 09:14:29 MST 2016, 1481645669096, 261709, 1481645930805
100006, Tue Dec 13 09:14:29 MST 2016, 1481645669006, 263691, 1481645932697
0, Tue Dec 13 09:18:05 MST 2016, 1481645885124, 52330, 1481645937454
100005, Tue Dec 13 09:14:30 MST 2016, 1481645670215, 341081, 1481646011296
100001, Tue Dec 13 09:14:30 MST 2016, 1481645670244, 454645, 1481646124889
1, Tue Dec 13 09:20:58 MST 2016, 1481646058381, 75058, 1481646133439
100003, Tue Dec 13 09:14:29 MST 2016, 1481645669692, 504899, 1481646174591
100007, Tue Dec 13 09:14:29 MST 2016, 1481645669695, 515779, 1481646185474
100012, Tue Dec 13 09:19:06 MST 2016, 1481645946908, 267283, 1481646214191
100013, Tue Dec 13 09:19:06 MST 2016, 1481645946861, 301061, 1481646247922
100009, Tue Dec 13 09:19:07 MST 2016, 1481645947030, 309183, 1481646256213
2, Tue Dec 13 09:24:20 MST 2016, 1481646260273, 81498, 1481646341771
100011, Tue Dec 13 09:19:06 MST 2016, 1481645946806, 432501, 1481646379307
100010, Tue Dec 13 09:19:07 MST 2016, 1481645947455, 444842, 1481646392297
100015, Tue Dec 13 09:19:07 MST 2016, 1481645947578, 476761, 1481646424339
100008, Tue Dec 13 09:19:07 MST 2016, 1481645947126, 523064, 1481646470190
100014, Tue Dec 13 09:19:06 MST 2016, 1481645946920, 593223, 1481646540143
3, Tue Dec 13 09:27:54 MST 2016, 1481646474192, 75536, 1481646549728
100016, Tue Dec 13 09:25:49 MST 2016, 1481646349718, 218649, 1481646568367
100017, Tue Dec 13 09:25:50 MST 2016, 1481646350132, 233530, 1481646583662
100020, Tue Dec 13 09:25:49 MST 2016, 1481646349792, 318875, 1481646668667
100019, Tue Dec 13 09:25:49 MST 2016, 1481646349959, 383928, 1481646733887
100023, Tue Dec 13 09:25:49 MST 2016, 1481646349876, 385125, 1481646735001
4, Tue Dec 13 09:30:58 MST 2016, 1481646658952, 76859, 1481646735811
100022, Tue Dec 13 09:25:50 MST 2016, 1481646350208, 422224, 1481646772432
100021, Tue Dec 13 09:25:49 MST 2016, 1481646349432, 460529, 1481646809961
100018, Tue Dec 13 09:25:49 MST 2016, 1481646349536, 494535, 1481646844071
100030, Tue Dec 13 09:25:49 MST 2016, 1481646349515, 529677, 1481646879192
5, Tue Dec 13 09:34:19 MST 2016, 1481646859279, 75224, 1481646934503
100028, Tue Dec 13 09:25:49 MST 2016, 1481646349488, 630317, 1481646979805
100027, Tue Dec 13 09:25:49 MST 2016, 1481646349573, 669094, 1481647018667
100024, Tue Dec 13 09:25:50 MST 2016, 1481646350134, 778792, 1481647128926
6, Tue Dec 13 09:37:39 MST 2016, 1481647059131, 71433, 1481647130564
100025, Tue Dec 13 09:25:49 MST 2016, 1481646349687, 781842, 1481647131529
100026, Tue Dec 13 09:25:51 MST 2016, 1481646351078, 782730, 1481647133808
100031, Tue Dec 13 09:25:49 MST 2016, 1481646349766, 882891, 1481647232657
100029, Tue Dec 13 09:25:49 MST 2016, 1481646349494, 970543, 1481647320037
100034, Tue Dec 13 09:25:49 MST 2016, 1481646349904, 970372, 1481647320276
