100001, Thu Dec 15 07:40:41 MST 2016, Thu Dec 15 07:40:52 MST 2016, 326141, 337489, Thu Dec 15 07:46:18 MST 2016
0, Thu Dec 15 07:43:48 MST 2016, Thu Dec 15 07:43:56 MST 2016, 191097, 199436, Thu Dec 15 07:47:07 MST 2016
100002, Thu Dec 15 07:40:41 MST 2016, Thu Dec 15 07:40:52 MST 2016, 377682, 389380, Thu Dec 15 07:47:10 MST 2016
100000, Thu Dec 15 07:40:41 MST 2016, Thu Dec 15 07:40:52 MST 2016, 467679, 478944, Thu Dec 15 07:48:40 MST 2016
100004, Thu Dec 15 07:40:40 MST 2016, Thu Dec 15 07:40:52 MST 2016, 471060, 482289, Thu Dec 15 07:48:43 MST 2016
100006, Thu Dec 15 07:40:41 MST 2016, Thu Dec 15 07:40:52 MST 2016, 476482, 487647, Thu Dec 15 07:48:48 MST 2016
100007, Thu Dec 15 07:40:41 MST 2016, Thu Dec 15 07:40:52 MST 2016, 479711, 491021, Thu Dec 15 07:48:52 MST 2016
100005, Thu Dec 15 07:40:41 MST 2016, Thu Dec 15 07:40:52 MST 2016, 482420, 494085, Thu Dec 15 07:48:55 MST 2016
100003, Thu Dec 15 07:40:41 MST 2016, Thu Dec 15 07:40:52 MST 2016, 548384, 559710, Thu Dec 15 07:50:00 MST 2016
1, Thu Dec 15 07:47:08 MST 2016, Thu Dec 15 07:47:15 MST 2016, 171939, 179063, Thu Dec 15 07:50:07 MST 2016
100009, Thu Dec 15 07:43:20 MST 2016, Thu Dec 15 07:45:57 MST 2016, 381643, 537989, Thu Dec 15 07:52:18 MST 2016
2, Thu Dec 15 07:50:28 MST 2016, Thu Dec 15 07:50:38 MST 2016, 156932, 166212, Thu Dec 15 07:53:14 MST 2016
100010, Thu Dec 15 07:43:20 MST 2016, Thu Dec 15 07:46:26 MST 2016, 447938, 633926, Thu Dec 15 07:53:54 MST 2016
100008, Thu Dec 15 07:43:21 MST 2016, Thu Dec 15 07:48:33 MST 2016, 340774, 653320, Thu Dec 15 07:54:14 MST 2016
100011, Thu Dec 15 07:43:20 MST 2016, Thu Dec 15 07:48:40 MST 2016, 424478, 744221, Thu Dec 15 07:55:45 MST 2016
100015, Thu Dec 15 07:43:19 MST 2016, Thu Dec 15 07:48:38 MST 2016, 433521, 752413, Thu Dec 15 07:55:52 MST 2016
100017, Thu Dec 15 07:46:01 MST 2016, Thu Dec 15 07:48:42 MST 2016, 456158, 617159, Thu Dec 15 07:56:18 MST 2016
3, Thu Dec 15 07:54:04 MST 2016, Thu Dec 15 07:54:11 MST 2016, 159893, 167315, Thu Dec 15 07:56:51 MST 2016
100014, Thu Dec 15 07:43:20 MST 2016, Thu Dec 15 07:48:37 MST 2016, 601095, 918525, Thu Dec 15 07:58:39 MST 2016
100013, Thu Dec 15 07:43:19 MST 2016, Thu Dec 15 07:48:38 MST 2016, 601852, 920680, Thu Dec 15 07:58:40 MST 2016
100012, Thu Dec 15 07:43:20 MST 2016, Thu Dec 15 07:48:36 MST 2016, 605200, 920905, Thu Dec 15 07:58:41 MST 2016
100016, Thu Dec 15 07:46:00 MST 2016, Thu Dec 15 07:48:33 MST 2016, 616176, 769204, Thu Dec 15 07:58:49 MST 2016
100018, Thu Dec 15 07:45:59 MST 2016, Thu Dec 15 07:53:27 MST 2016, 377575, 825113, Thu Dec 15 07:59:45 MST 2016
4, Thu Dec 15 07:57:08 MST 2016, Thu Dec 15 07:57:16 MST 2016, 192914, 200382, Thu Dec 15 08:00:29 MST 2016
100019, Thu Dec 15 07:46:00 MST 2016, Thu Dec 15 07:48:40 MST 2016, 807792, 967841, Thu Dec 15 08:02:08 MST 2016
100023, Thu Dec 15 07:46:01 MST 2016, Thu Dec 15 07:48:38 MST 2016, 827078, 984184, Thu Dec 15 08:02:25 MST 2016
100020, Thu Dec 15 07:46:01 MST 2016, Thu Dec 15 07:48:36 MST 2016, 903515, 1058208, Thu Dec 15 08:03:39 MST 2016
5, Thu Dec 15 08:00:29 MST 2016, Thu Dec 15 08:00:45 MST 2016, 181832, 198028, Thu Dec 15 08:03:47 MST 2016
100025, Thu Dec 15 07:48:43 MST 2016, Thu Dec 15 07:55:55 MST 2016, 490346, 921800, Thu Dec 15 08:04:05 MST 2016
100021, Thu Dec 15 07:46:01 MST 2016, Thu Dec 15 07:48:38 MST 2016, 927010, 1084274, Thu Dec 15 08:04:05 MST 2016
100024, Thu Dec 15 07:48:41 MST 2016, Thu Dec 15 07:58:41 MST 2016, 414393, 1013857, Thu Dec 15 08:05:35 MST 2016
100022, Thu Dec 15 07:46:01 MST 2016, Thu Dec 15 07:48:38 MST 2016, 1100010, 1257122, Thu Dec 15 08:06:58 MST 2016
6, Thu Dec 15 08:03:49 MST 2016, Thu Dec 15 08:03:56 MST 2016, 186923, 193910, Thu Dec 15 08:07:03 MST 2016
100026, Thu Dec 15 07:48:42 MST 2016, Thu Dec 15 07:53:27 MST 2016, 865946, 1150154, Thu Dec 15 08:07:53 MST 2016
100027, Thu Dec 15 07:48:43 MST 2016, Thu Dec 15 08:00:27 MST 2016, 536893, 1240862, Thu Dec 15 08:09:23 MST 2016
7, Thu Dec 15 08:07:26 MST 2016, Thu Dec 15 08:07:33 MST 2016, 135512, 142766, Thu Dec 15 08:09:49 MST 2016
100031, Thu Dec 15 07:48:43 MST 2016, Thu Dec 15 08:02:13 MST 2016, 490624, 1300793, Thu Dec 15 08:10:24 MST 2016
100028, Thu Dec 15 07:48:43 MST 2016, Thu Dec 15 08:02:21 MST 2016, 506926, 1325282, Thu Dec 15 08:10:48 MST 2016
100030, Thu Dec 15 07:48:42 MST 2016, Thu Dec 15 08:04:01 MST 2016, 488708, 1408052, Thu Dec 15 08:12:10 MST 2016
100033, Thu Dec 15 07:51:21 MST 2016, Thu Dec 15 07:55:55 MST 2016, 987761, 1261786, Thu Dec 15 08:12:23 MST 2016
100032, Thu Dec 15 07:51:22 MST 2016, Thu Dec 15 07:58:41 MST 2016, 863593, 1302724, Thu Dec 15 08:13:04 MST 2016
8, Thu Dec 15 08:10:29 MST 2016, Thu Dec 15 08:10:36 MST 2016, 176910, 184337, Thu Dec 15 08:13:33 MST 2016
100034, Thu Dec 15 07:51:20 MST 2016, Thu Dec 15 07:53:27 MST 2016, 1367450, 1493996, Thu Dec 15 08:16:14 MST 2016
9, Thu Dec 15 08:13:49 MST 2016, Thu Dec 15 08:13:56 MST 2016, 170782, 178009, Thu Dec 15 08:16:47 MST 2016
100039, Thu Dec 15 07:51:21 MST 2016, Thu Dec 15 08:02:13 MST 2016, 887287, 1539656, Thu Dec 15 08:17:01 MST 2016
100029, Thu Dec 15 07:48:43 MST 2016, Thu Dec 15 08:04:00 MST 2016, 782017, 1698731, Thu Dec 15 08:17:02 MST 2016
100038, Thu Dec 15 07:51:21 MST 2016, Thu Dec 15 08:04:01 MST 2016, 809770, 1569573, Thu Dec 15 08:17:31 MST 2016
100035, Thu Dec 15 07:51:20 MST 2016, Thu Dec 15 08:00:27 MST 2016, 1109130, 1655271, Thu Dec 15 08:18:56 MST 2016
100036, Thu Dec 15 07:51:21 MST 2016, Thu Dec 15 08:02:21 MST 2016, 1006426, 1666491, Thu Dec 15 08:19:07 MST 2016
100041, Thu Dec 15 07:54:04 MST 2016, Thu Dec 15 07:55:55 MST 2016, 1393228, 1503845, Thu Dec 15 08:19:08 MST 2016
100040, Thu Dec 15 07:54:04 MST 2016, Thu Dec 15 07:58:41 MST 2016, 1254964, 1531873, Thu Dec 15 08:19:36 MST 2016
100037, Thu Dec 15 07:51:21 MST 2016, Thu Dec 15 08:04:00 MST 2016, 983658, 1742683, Thu Dec 15 08:20:24 MST 2016
10, Thu Dec 15 08:17:09 MST 2016, Thu Dec 15 08:17:16 MST 2016, 199875, 207667, Thu Dec 15 08:20:36 MST 2016
100043, Thu Dec 15 07:54:04 MST 2016, Thu Dec 15 08:00:27 MST 2016, 1357298, 1741017, Thu Dec 15 08:23:05 MST 2016
11, Thu Dec 15 08:20:29 MST 2016, Thu Dec 15 08:20:36 MST 2016, 179334, 186865, Thu Dec 15 08:23:36 MST 2016
100042, Thu Dec 15 07:54:07 MST 2016, Thu Dec 15 08:15:40 MST 2016, 481936, 1775655, Thu Dec 15 08:23:42 MST 2016
100046, Thu Dec 15 07:54:03 MST 2016, Thu Dec 15 08:04:02 MST 2016, 1186514, 1785206, Thu Dec 15 08:23:48 MST 2016
100047, Thu Dec 15 07:54:03 MST 2016, Thu Dec 15 08:02:15 MST 2016, 1305897, 1797505, Thu Dec 15 08:24:01 MST 2016
100049, Thu Dec 15 07:56:41 MST 2016, Thu Dec 15 08:18:59 MST 2016, 402330, 1740247, Thu Dec 15 08:25:41 MST 2016
100044, Thu Dec 15 07:54:10 MST 2016, Thu Dec 15 08:02:21 MST 2016, 1409584, 1900587, Thu Dec 15 08:25:50 MST 2016
100048, Thu Dec 15 07:56:42 MST 2016, Thu Dec 15 07:58:41 MST 2016, 1636125, 1755755, Thu Dec 15 08:25:57 MST 2016
12, Thu Dec 15 08:23:49 MST 2016, Thu Dec 15 08:23:56 MST 2016, 178751, 186019, Thu Dec 15 08:26:55 MST 2016
