100007, Mon Dec 12 23:58:18 MST 2016, 1481612298552, 275074, 1481612573626
0, Tue Dec 13 00:01:58 MST 2016, 1481612518760, 56269, 1481612575029
100004, Mon Dec 12 23:58:18 MST 2016, 1481612298184, 277396, 1481612575580
100003, Mon Dec 12 23:58:18 MST 2016, 1481612298314, 332382, 1481612630696
100000, Mon Dec 12 23:58:18 MST 2016, 1481612298561, 335113, 1481612633674
100006, Mon Dec 12 23:58:18 MST 2016, 1481612298258, 368211, 1481612666469
100005, Mon Dec 12 23:58:18 MST 2016, 1481612298623, 380350, 1481612678973
1, Tue Dec 13 00:04:41 MST 2016, 1481612681583, 76410, 1481612757993
100002, Mon Dec 12 23:58:18 MST 2016, 1481612298410, 485892, 1481612784302
100001, Mon Dec 12 23:58:18 MST 2016, 1481612298360, 493723, 1481612792083
100013, Tue Dec 13 00:03:46 MST 2016, 1481612626885, 242849, 1481612869734
100010, Tue Dec 13 00:03:46 MST 2016, 1481612626822, 307010, 1481612933832
2, Tue Dec 13 00:08:11 MST 2016, 1481612891363, 52496, 1481612943859
100009, Tue Dec 13 00:03:46 MST 2016, 1481612626786, 352999, 1481612979785
100011, Tue Dec 13 00:03:46 MST 2016, 1481612626763, 354954, 1481612981717
100012, Tue Dec 13 00:03:46 MST 2016, 1481612626848, 397353, 1481613024201
100015, Tue Dec 13 00:03:46 MST 2016, 1481612626593, 459394, 1481613085987
100014, Tue Dec 13 00:03:47 MST 2016, 1481612627535, 496566, 1481613124101
3, Tue Dec 13 00:11:38 MST 2016, 1481613098225, 67042, 1481613165267
100019, Tue Dec 13 00:03:47 MST 2016, 1481612627277, 565760, 1481613193037
100008, Tue Dec 13 00:03:47 MST 2016, 1481612627967, 583635, 1481613211602
100022, Tue Dec 13 00:03:47 MST 2016, 1481612627399, 591983, 1481613219382
100017, Tue Dec 13 00:03:46 MST 2016, 1481612626995, 610933, 1481613237928
4, Tue Dec 13 00:14:45 MST 2016, 1481613285354, 74542, 1481613359896
100021, Tue Dec 13 00:03:46 MST 2016, 1481612626871, 738477, 1481613365348
100020, Tue Dec 13 00:03:47 MST 2016, 1481612627628, 746524, 1481613374152
100018, Tue Dec 13 00:03:47 MST 2016, 1481612627883, 807360, 1481613435243
100023, Tue Dec 13 00:03:46 MST 2016, 1481612626955, 820173, 1481613447128
100016, Tue Dec 13 00:03:47 MST 2016, 1481612627314, 917511, 1481613544825
5, Tue Dec 13 00:18:02 MST 2016, 1481613482861, 68138, 1481613550999
100029, Tue Dec 13 00:14:06 MST 2016, 1481613246299, 362663, 1481613608962
100025, Tue Dec 13 00:14:06 MST 2016, 1481613246945, 383600, 1481613630545
100024, Tue Dec 13 00:16:07 MST 2016, 1481613367380, 376367, 1481613743747
100030, Tue Dec 13 00:16:05 MST 2016, 1481613365699, 378323, 1481613744022
6, Tue Dec 13 00:21:22 MST 2016, 1481613682203, 65442, 1481613747645
100027, Tue Dec 13 00:14:04 MST 2016, 1481613244519, 505854, 1481613750373
100026, Tue Dec 13 00:16:05 MST 2016, 1481613365670, 389221, 1481613754891
100031, Tue Dec 13 00:14:04 MST 2016, 1481613244723, 643905, 1481613888628
100039, Tue Dec 13 00:14:07 MST 2016, 1481613247097, 695206, 1481613942303
7, Tue Dec 13 00:24:48 MST 2016, 1481613888506, 56625, 1481613945131
100028, Tue Dec 13 00:16:06 MST 2016, 1481613366015, 639027, 1481614005042
100032, Tue Dec 13 00:16:05 MST 2016, 1481613365752, 640053, 1481614005805
100035, Tue Dec 13 00:14:08 MST 2016, 1481613248327, 849526, 1481614097853
8, Tue Dec 13 00:28:03 MST 2016, 1481614083250, 62921, 1481614146171
100037, Tue Dec 13 00:14:05 MST 2016, 1481613245436, 903108, 1481614148544
100036, Tue Dec 13 00:16:06 MST 2016, 1481613366392, 789510, 1481614155902
100033, Tue Dec 13 00:14:05 MST 2016, 1481613245685, 980129, 1481614225814
100038, Tue Dec 13 00:16:06 MST 2016, 1481613366186, 922910, 1481614289096
100034, Tue Dec 13 00:16:06 MST 2016, 1481613366051, 982127, 1481614348178
9, Tue Dec 13 00:31:22 MST 2016, 1481614282002, 71233, 1481614353235
100043, Tue Dec 13 00:14:08 MST 2016, 1481613248619, 1112605, 1481614361224
100040, Tue Dec 13 00:16:07 MST 2016, 1481613367632, 1025491, 1481614393123
100041, Tue Dec 13 00:14:09 MST 2016, 1481613249430, 1205092, 1481614454522
100045, Tue Dec 13 00:14:09 MST 2016, 1481613249136, 1247023, 1481614496159
100042, Tue Dec 13 00:16:07 MST 2016, 1481613367722, 1170493, 1481614538215
10, Tue Dec 13 00:34:58 MST 2016, 1481614498353, 42984, 1481614541337
100044, Tue Dec 13 00:16:07 MST 2016, 1481613367840, 1190257, 1481614558097
100047, Tue Dec 13 00:14:10 MST 2016, 1481613250273, 1319264, 1481614569537
100046, Tue Dec 13 00:16:06 MST 2016, 1481613366085, 1249067, 1481614615152
100054, Tue Dec 13 00:16:09 MST 2016, 1481613369226, 1368544, 1481614737770
11, Tue Dec 13 00:38:01 MST 2016, 1481614681913, 57957, 1481614739870
100053, Tue Dec 13 00:34:00 MST 2016, 1481614440092, 304861, 1481614744953
100051, Tue Dec 13 00:34:00 MST 2016, 1481614440284, 373871, 1481614814155
100048, Tue Dec 13 00:16:05 MST 2016, 1481613365807, 1449002, 1481614814809
100049, Tue Dec 13 00:34:00 MST 2016, 1481614440476, 445109, 1481614885585
100050, Tue Dec 13 00:16:06 MST 2016, 1481613366130, 1572189, 1481614938319
12, Tue Dec 13 00:41:23 MST 2016, 1481614883644, 56074, 1481614939718
100055, Tue Dec 13 00:34:00 MST 2016, 1481614440282, 564513, 1481615004795
100052, Tue Dec 13 00:16:15 MST 2016, 1481613375771, 1644428, 1481615020199
100059, Tue Dec 13 00:34:00 MST 2016, 1481614440342, 631684, 1481615072026
100062, Tue Dec 13 00:39:16 MST 2016, 1481614756441, 378072, 1481615134513
13, Tue Dec 13 00:44:42 MST 2016, 1481615082541, 57950, 1481615140491
100057, Tue Dec 13 00:34:00 MST 2016, 1481614440043, 708304, 1481615148347
100060, Tue Dec 13 00:39:16 MST 2016, 1481614756432, 460353, 1481615216785
100056, Tue Dec 13 00:39:17 MST 2016, 1481614757467, 532744, 1481615290211
14, Tue Dec 13 00:48:02 MST 2016, 1481615282063, 65054, 1481615347117
100061, Tue Dec 13 00:33:59 MST 2016, 1481614439949, 918702, 1481615358651
100063, Tue Dec 13 00:34:00 MST 2016, 1481614440103, 918889, 1481615358992
100058, Tue Dec 13 00:39:16 MST 2016, 1481614756654, 642896, 1481615399550
100069, Tue Dec 13 00:34:00 MST 2016, 1481614440212, 1001082, 1481615441294
100070, Tue Dec 13 00:39:16 MST 2016, 1481614756404, 785300, 1481615541704
15, Tue Dec 13 00:51:26 MST 2016, 1481615486046, 63451, 1481615549497
100071, Tue Dec 13 00:34:00 MST 2016, 1481614440411, 1140276, 1481615580687
100067, Tue Dec 13 00:34:01 MST 2016, 1481614441230, 1166201, 1481615607431
100066, Tue Dec 13 00:39:16 MST 2016, 1481614756367, 882059, 1481615638426
100065, Tue Dec 13 00:34:00 MST 2016, 1481614440835, 1200692, 1481615641527
100064, Tue Dec 13 00:39:17 MST 2016, 1481614757135, 974776, 1481615731911
16, Tue Dec 13 00:54:42 MST 2016, 1481615682793, 57333, 1481615740126
100073, Tue Dec 13 00:34:00 MST 2016, 1481614440655, 1339000, 1481615779655
100068, Tue Dec 13 00:39:16 MST 2016, 1481614756736, 1057128, 1481615813864
100075, Tue Dec 13 00:34:00 MST 2016, 1481614440883, 1411314, 1481615852197
100079, Tue Dec 13 00:34:00 MST 2016, 1481614440857, 1448632, 1481615889489
100076, Tue Dec 13 00:39:16 MST 2016, 1481614756786, 1175658, 1481615932444
17, Tue Dec 13 00:58:02 MST 2016, 1481615882190, 57109, 1481615939299
100078, Tue Dec 13 00:39:17 MST 2016, 1481614757185, 1200467, 1481615957652
100077, Tue Dec 13 00:34:01 MST 2016, 1481614441264, 1520474, 1481615961738
100074, Tue Dec 13 00:39:16 MST 2016, 1481614756947, 1251688, 1481616008635
100072, Tue Dec 13 00:39:17 MST 2016, 1481614757670, 1327456, 1481616085126
18, Tue Dec 13 01:01:21 MST 2016, 1481616081936, 27121, 1481616109057
