container_1517523693559_0048_01_000099, Thu Feb 01 16:04:27 MST 2018, 1517526267417, 1517526268419, 1517526295276
container_1517523693559_0048_01_000102, Thu Feb 01 16:04:27 MST 2018, 1517526267355, 1517526268355, 1517526295276
container_1517523693559_0048_01_000105, Thu Feb 01 16:04:27 MST 2018, 1517526267394, 1517526268395, 1517526295276
container_1517523693559_0048_01_000075, Thu Feb 01 16:04:28 MST 2018, 1517526268363, 1517526269365, 1517526296279
container_1517523693559_0048_01_000088, Thu Feb 01 16:04:28 MST 2018, 1517526268409, 1517526269410, 1517526296279
container_1517523693559_0048_01_000095, Thu Feb 01 16:04:28 MST 2018, 1517526268343, 1517526269344, 1517526296279
container_1517523693559_0048_01_000108, Thu Feb 01 16:04:28 MST 2018, 1517526268334, 1517526269335, 1517526296279
container_1517523693559_0048_01_000121, Thu Feb 01 16:04:28 MST 2018, 1517526268401, 1517526269402, 1517526296279
container_1517523693559_0048_01_000087, Thu Feb 01 16:04:29 MST 2018, 1517526269457, 1517526270458, 1517526297284
container_1517523693559_0048_01_000197, Thu Feb 01 16:04:52 MST 2018, 1517526292647, 1517526293648, 1517526297284
container_1517523693559_0048_01_000086, Thu Feb 01 16:04:30 MST 2018, 1517526270354, 1517526271355, 1517526298288
container_1517523693559_0048_01_000101, Thu Feb 01 16:04:30 MST 2018, 1517526270336, 1517526271446, 1517526298288
container_1517523693559_0048_01_000198, Thu Feb 01 16:04:56 MST 2018, 1517526296569, 0, 1517526298289
container_1517523693559_0048_01_000206, Thu Feb 01 16:04:56 MST 2018, 1517526296596, 0, 1517526298289
container_1517523693559_0048_01_000223, Thu Feb 01 16:04:56 MST 2018, 1517526296507, 0, 1517526298289
container_1517523693559_0048_01_000235, Thu Feb 01 16:04:56 MST 2018, 1517526296591, 0, 1517526298289
container_1517523693559_0048_01_000076, Thu Feb 01 16:04:31 MST 2018, 1517526271437, 1517526272438, 1517526299292
container_1517523693559_0048_01_000077, Thu Feb 01 16:04:31 MST 2018, 1517526271458, 1517526272459, 1517526299293
container_1517523693559_0048_01_000078, Thu Feb 01 16:04:31 MST 2018, 1517526271479, 1517526272480, 1517526299293
container_1517523693559_0048_01_000079, Thu Feb 01 16:04:31 MST 2018, 1517526271436, 1517526272437, 1517526299293
container_1517523693559_0048_01_000080, Thu Feb 01 16:04:31 MST 2018, 1517526271304, 1517526272305, 1517526299293
container_1517523693559_0048_01_000081, Thu Feb 01 16:04:31 MST 2018, 1517526271445, 1517526272446, 1517526299293
container_1517523693559_0048_01_000083, Thu Feb 01 16:04:31 MST 2018, 1517526271384, 1517526272385, 1517526299294
container_1517523693559_0048_01_000084, Thu Feb 01 16:04:31 MST 2018, 1517526271390, 1517526272392, 1517526299294
container_1517523693559_0048_01_000085, Thu Feb 01 16:04:31 MST 2018, 1517526271446, 1517526272447, 1517526299294
container_1517523693559_0048_01_000106, Thu Feb 01 16:04:31 MST 2018, 1517526271429, 1517526272431, 1517526299294
container_1517523693559_0048_01_000107, Thu Feb 01 16:04:31 MST 2018, 1517526271445, 1517526272446, 1517526299295
container_1517523693559_0048_01_000112, Thu Feb 01 16:04:31 MST 2018, 1517526271433, 1517526272434, 1517526299295
container_1517523693559_0048_01_000113, Thu Feb 01 16:04:31 MST 2018, 1517526271449, 1517526272450, 1517526299295
container_1517523693559_0048_01_000114, Thu Feb 01 16:04:31 MST 2018, 1517526271428, 1517526272429, 1517526299295
container_1517523693559_0048_01_000118, Thu Feb 01 16:04:31 MST 2018, 1517526271421, 1517526272422, 1517526299295
container_1517523693559_0048_01_000122, Thu Feb 01 16:04:31 MST 2018, 1517526271393, 1517526272395, 1517526299296
container_1517523693559_0048_01_000124, Thu Feb 01 16:04:31 MST 2018, 1517526271435, 1517526272436, 1517526299296
container_1517523693559_0048_01_000125, Thu Feb 01 16:04:31 MST 2018, 1517526271478, 1517526272479, 1517526299296
container_1517523693559_0048_01_000126, Thu Feb 01 16:04:31 MST 2018, 1517526271415, 1517526272416, 1517526299296
container_1517523693559_0048_01_000129, Thu Feb 01 16:04:31 MST 2018, 1517526271392, 1517526272394, 1517526299296
