22:13:17,root.default,0,0
22:13:17,root.batch0,0,0
22:13:17,root.bursty0,0,0
22:13:18,root.default,0,0
22:13:18,root.batch0,0,0
22:13:18,root.bursty0,0,0
22:13:19,root.default,0,0
22:13:19,root.batch0,0,0
22:13:19,root.bursty0,0,0
22:13:20,root.default,0,0
22:13:20,root.batch0,0,0
22:13:20,root.bursty0,0,0
22:13:21,root.default,0,0
22:13:21,root.batch0,0,0
22:13:21,root.bursty0,0,0
22:13:22,root.default,0,0
22:13:22,root.batch0,0,0
22:13:22,root.bursty0,0,0
22:13:23,root.default,0,0
22:13:23,root.batch0,0,0
22:13:23,root.bursty0,0,0
22:13:24,root.default,0,0
22:13:24,root.batch0,0,0
22:13:24,root.bursty0,0,0
22:13:25,root.default,0,0
22:13:25,root.batch0,0,0
22:13:25,root.bursty0,0,0
22:13:26,root.default,0,0
22:13:26,root.bursty0,0,0
22:13:26,root.batch0,1,1024
22:13:27,root.default,0,0
22:13:27,root.bursty0,0,0
22:13:27,root.batch0,1,1024
22:13:29,root.default,0,0
22:13:29,root.bursty0,0,0
22:13:29,root.batch0,1,1024
22:13:30,root.default,0,0
22:13:30,root.bursty0,0,0
22:13:30,root.batch0,2,2048
22:13:31,root.default,0,0
22:13:31,root.bursty0,0,0
22:13:31,root.batch0,2,2048
22:13:32,root.default,0,0
22:13:32,root.bursty0,0,0
22:13:32,root.batch0,2,2048
22:13:33,root.default,0,0
22:13:33,root.bursty0,0,0
22:13:33,root.batch0,3,3072
22:13:34,root.default,0,0
22:13:34,root.bursty0,0,0
22:13:34,root.batch0,3,3072
22:13:35,root.default,0,0
22:13:35,root.bursty0,0,0
22:13:35,root.batch0,3,3072
22:13:36,root.default,0,0
22:13:36,root.bursty0,0,0
22:13:36,root.batch0,10,101376
22:13:37,root.default,0,0
22:13:37,root.bursty0,0,0
22:13:37,root.batch0,10,101376
22:13:38,root.default,0,0
22:13:38,root.bursty0,0,0
22:13:38,root.batch0,10,101376
22:13:39,root.default,0,0
22:13:39,root.bursty0,0,0
22:13:39,root.batch0,18,216064
22:13:40,root.default,0,0
22:13:40,root.bursty0,0,0
22:13:40,root.batch0,47,691200
22:13:41,root.default,0,0
22:13:41,root.bursty0,0,0
22:13:41,root.batch0,52,773120
22:13:42,root.default,0,0
22:13:42,root.bursty0,0,0
22:13:42,root.batch0,58,856064
22:13:43,root.default,0,0
22:13:43,root.bursty0,0,0
22:13:43,root.batch0,58,856064
22:13:44,root.default,0,0
22:13:44,root.bursty0,0,0
22:13:44,root.batch0,93,1427456
22:13:45,root.default,0,0
22:13:45,root.bursty0,0,0
22:13:45,root.batch0,123,1914880
22:13:46,root.default,0,0
22:13:46,root.bursty0,0,0
22:13:46,root.batch0,151,2358272
22:13:47,root.default,0,0
22:13:47,root.bursty0,0,0
22:13:47,root.batch0,160,2494464
22:13:48,root.default,0,0
22:13:48,root.bursty0,0,0
22:13:48,root.batch0,163,2510848
22:13:49,root.default,0,0
22:13:49,root.bursty0,0,0
22:13:49,root.batch0,164,2526208
22:13:50,root.default,0,0
22:13:50,root.bursty0,0,0
22:13:50,root.batch0,165,2541568
22:13:51,root.default,0,0
22:13:51,root.bursty0,0,0
22:13:51,root.batch0,165,2541568
22:13:52,root.default,0,0
22:13:52,root.bursty0,0,0
22:13:52,root.batch0,152,2330624
22:13:53,root.default,0,0
22:13:53,root.bursty0,0,0
22:13:53,root.batch0,151,2270208
22:13:54,root.default,0,0
22:13:54,root.bursty0,0,0
22:13:54,root.batch0,149,2250752
22:13:55,root.default,0,0
22:13:55,root.bursty0,0,0
22:13:55,root.batch0,148,2243584
22:13:56,root.default,0,0
22:13:56,root.bursty0,0,0
22:13:56,root.batch0,148,2247680
22:13:57,root.default,0,0
22:13:57,root.bursty0,0,0
22:13:57,root.batch0,145,2202624
22:13:58,root.default,0,0
22:13:58,root.bursty0,0,0
22:13:58,root.batch0,135,2068480
22:13:59,root.default,0,0
22:13:59,root.bursty0,0,0
22:13:59,root.batch0,112,1722368
