100001, Mon Dec 26 08:44:29 MST 2016, Mon Dec 26 08:44:29 MST 2016, 53262, 53262, Mon Dec 26 08:45:22 MST 2016
100000, Mon Dec 26 08:44:27 MST 2016, Mon Dec 26 08:44:27 MST 2016, 164455, 164458, Mon Dec 26 08:47:12 MST 2016
100006, Mon Dec 26 08:44:47 MST 2016, Mon Dec 26 08:44:47 MST 2016, 149914, 149914, Mon Dec 26 08:47:17 MST 2016
100003, Mon Dec 26 08:44:36 MST 2016, Mon Dec 26 08:44:36 MST 2016, 298642, 298643, Mon Dec 26 08:49:34 MST 2016
0, Mon Dec 26 08:47:40 MST 2016, Mon Dec 26 08:47:40 MST 2016, 122769, 122771, Mon Dec 26 08:49:43 MST 2016
100004, Mon Dec 26 08:44:40 MST 2016, Mon Dec 26 08:44:40 MST 2016, 365569, 365573, Mon Dec 26 08:50:45 MST 2016
100009, Mon Dec 26 08:45:32 MST 2016, Mon Dec 26 08:45:32 MST 2016, 317102, 317103, Mon Dec 26 08:50:49 MST 2016
100007, Mon Dec 26 08:45:31 MST 2016, Mon Dec 26 08:45:31 MST 2016, 338159, 338159, Mon Dec 26 08:51:10 MST 2016
100008, Mon Dec 26 08:45:31 MST 2016, Mon Dec 26 08:45:31 MST 2016, 354891, 354892, Mon Dec 26 08:51:26 MST 2016
100010, Mon Dec 26 08:45:32 MST 2016, Mon Dec 26 08:45:32 MST 2016, 447381, 447381, Mon Dec 26 08:53:00 MST 2016
100005, Mon Dec 26 08:44:47 MST 2016, Mon Dec 26 08:44:47 MST 2016, 581332, 581332, Mon Dec 26 08:54:28 MST 2016
100013, Mon Dec 26 08:50:51 MST 2016, Mon Dec 26 08:50:51 MST 2016, 232259, 232260, Mon Dec 26 08:54:43 MST 2016
100012, Mon Dec 26 08:50:51 MST 2016, Mon Dec 26 08:50:51 MST 2016, 250229, 250229, Mon Dec 26 08:55:02 MST 2016
100014, Mon Dec 26 08:50:51 MST 2016, Mon Dec 26 08:50:51 MST 2016, 256061, 256062, Mon Dec 26 08:55:07 MST 2016
100011, Mon Dec 26 08:50:51 MST 2016, Mon Dec 26 08:50:51 MST 2016, 276688, 276689, Mon Dec 26 08:55:28 MST 2016
100017, Mon Dec 26 08:50:52 MST 2016, Mon Dec 26 08:50:52 MST 2016, 284577, 284578, Mon Dec 26 08:55:37 MST 2016
100015, Mon Dec 26 08:50:52 MST 2016, Mon Dec 26 08:50:52 MST 2016, 323110, 323111, Mon Dec 26 08:56:15 MST 2016
100016, Mon Dec 26 08:50:51 MST 2016, Mon Dec 26 08:50:51 MST 2016, 330755, 330755, Mon Dec 26 08:56:22 MST 2016
100018, Mon Dec 26 08:50:51 MST 2016, Mon Dec 26 08:50:51 MST 2016, 381297, 381299, Mon Dec 26 08:57:13 MST 2016
1, Mon Dec 26 08:57:39 MST 2016, Mon Dec 26 08:57:39 MST 2016, 119687, 119690, Mon Dec 26 08:59:39 MST 2016
100019, Mon Dec 26 08:50:52 MST 2016, Mon Dec 26 08:50:52 MST 2016, 580488, 580516, Mon Dec 26 09:00:33 MST 2016
100021, Mon Dec 26 08:50:52 MST 2016, Mon Dec 26 08:50:52 MST 2016, 589448, 589451, Mon Dec 26 09:00:42 MST 2016
100020, Mon Dec 26 08:50:51 MST 2016, Mon Dec 26 08:50:51 MST 2016, 637542, 637543, Mon Dec 26 09:01:28 MST 2016
100023, Mon Dec 26 08:50:52 MST 2016, Mon Dec 26 08:50:52 MST 2016, 763830, 763830, Mon Dec 26 09:03:36 MST 2016
100022, Mon Dec 26 08:50:51 MST 2016, Mon Dec 26 08:50:51 MST 2016, 857290, 857291, Mon Dec 26 09:05:09 MST 2016
100024, Mon Dec 26 08:50:52 MST 2016, Mon Dec 26 08:50:52 MST 2016, 884006, 884007, Mon Dec 26 09:05:36 MST 2016
100026, Mon Dec 26 08:50:52 MST 2016, Mon Dec 26 08:50:52 MST 2016, 887854, 887856, Mon Dec 26 09:05:40 MST 2016
100025, Mon Dec 26 08:50:52 MST 2016, Mon Dec 26 08:50:52 MST 2016, 911491, 911492, Mon Dec 26 09:06:04 MST 2016
100029, Mon Dec 26 08:50:53 MST 2016, Mon Dec 26 08:50:53 MST 2016, 915470, 915470, Mon Dec 26 09:06:08 MST 2016
100033, Mon Dec 26 08:50:52 MST 2016, Mon Dec 26 08:50:52 MST 2016, 958864, 958867, Mon Dec 26 09:06:51 MST 2016
100032, Mon Dec 26 08:50:52 MST 2016, Mon Dec 26 08:50:52 MST 2016, 963536, 963536, Mon Dec 26 09:06:55 MST 2016
100030, Mon Dec 26 08:50:52 MST 2016, Mon Dec 26 08:50:52 MST 2016, 981173, 981175, Mon Dec 26 09:07:13 MST 2016
100034, Mon Dec 26 08:50:52 MST 2016, Mon Dec 26 08:50:52 MST 2016, 990885, 990887, Mon Dec 26 09:07:23 MST 2016
100038, Mon Dec 26 08:50:52 MST 2016, Mon Dec 26 08:50:52 MST 2016, 1000577, 1000581, Mon Dec 26 09:07:33 MST 2016
100035, Mon Dec 26 08:50:52 MST 2016, Mon Dec 26 08:50:52 MST 2016, 1180839, 1180841, Mon Dec 26 09:10:33 MST 2016
100031, Mon Dec 26 08:50:53 MST 2016, Mon Dec 26 08:50:53 MST 2016, 1194328, 1194329, Mon Dec 26 09:10:47 MST 2016
100037, Mon Dec 26 08:50:52 MST 2016, Mon Dec 26 08:50:52 MST 2016, 1349320, 1349322, Mon Dec 26 09:13:21 MST 2016
