05:08:08,root.bursty0,0,0
05:08:08,root.bursty2,0,0
05:08:08,root.bursty1,0,0
05:08:08,root.default,0,0
05:08:08,root.batch6,0,0
05:08:08,root.batch7,0,0
05:08:08,root.batch0,0,0
05:08:08,root.batch1,0,0
05:08:08,root.batch4,0,0
05:08:08,root.batch5,0,0
05:08:08,root.batch2,0,0
05:08:08,root.batch3,0,0
05:08:09,root.bursty0,0,0
05:08:09,root.bursty2,0,0
05:08:09,root.bursty1,0,0
05:08:09,root.default,0,0
05:08:09,root.batch6,0,0
05:08:09,root.batch7,0,0
05:08:09,root.batch0,0,0
05:08:09,root.batch1,0,0
05:08:09,root.batch4,0,0
05:08:09,root.batch5,0,0
05:08:09,root.batch2,0,0
05:08:09,root.batch3,0,0
05:08:10,root.bursty0,0,0
05:08:10,root.bursty2,0,0
05:08:10,root.bursty1,0,0
05:08:10,root.default,0,0
05:08:10,root.batch6,0,0
05:08:10,root.batch7,0,0
05:08:10,root.batch0,0,0
05:08:10,root.batch1,0,0
05:08:10,root.batch4,0,0
05:08:10,root.batch5,0,0
05:08:10,root.batch2,0,0
05:08:10,root.batch3,0,0
05:08:11,root.bursty0,0,0
05:08:11,root.bursty2,0,0
05:08:11,root.bursty1,0,0
05:08:11,root.default,0,0
05:08:11,root.batch6,0,0
05:08:11,root.batch7,0,0
05:08:11,root.batch0,0,0
05:08:11,root.batch1,0,0
05:08:11,root.batch4,0,0
05:08:11,root.batch5,0,0
05:08:11,root.batch2,0,0
05:08:11,root.batch3,0,0
05:08:12,root.bursty0,0,0
05:08:12,root.bursty2,0,0
05:08:12,root.bursty1,0,0
05:08:12,root.default,0,0
05:08:12,root.batch6,0,0
05:08:12,root.batch7,0,0
05:08:12,root.batch0,0,0
05:08:12,root.batch1,0,0
05:08:12,root.batch4,0,0
05:08:12,root.batch5,0,0
05:08:12,root.batch2,0,0
05:08:12,root.batch3,0,0
05:08:13,root.bursty0,0,0
05:08:13,root.bursty2,0,0
05:08:13,root.bursty1,0,0
05:08:13,root.default,0,0
05:08:13,root.batch6,0,0
05:08:13,root.batch7,0,0
05:08:13,root.batch0,0,0
05:08:13,root.batch1,0,0
05:08:13,root.batch4,0,0
05:08:13,root.batch5,0,0
05:08:13,root.batch2,0,0
05:08:13,root.batch3,0,0
05:08:14,root.bursty0,0,0
05:08:14,root.bursty2,0,0
05:08:14,root.bursty1,0,0
05:08:14,root.default,0,0
05:08:14,root.batch6,0,0
05:08:14,root.batch7,0,0
05:08:14,root.batch0,0,0
05:08:14,root.batch1,0,0
05:08:14,root.batch4,0,0
05:08:14,root.batch5,0,0
05:08:14,root.batch2,0,0
05:08:14,root.batch3,0,0
05:08:15,root.bursty0,0,0
