06:14:05,root.bursty0,0,0
06:14:05,root.default,0,0
06:14:05,root.batch0,0,0
06:14:06,root.bursty0,0,0
06:14:06,root.default,0,0
06:14:06,root.batch0,0,0
06:14:07,root.bursty0,0,0
06:14:07,root.default,0,0
06:14:07,root.batch0,0,0
06:14:08,root.bursty0,0,0
06:14:08,root.default,0,0
06:14:08,root.batch0,0,0
06:14:09,root.bursty0,0,0
06:14:09,root.default,0,0
06:14:09,root.batch0,0,0
06:14:10,root.bursty0,0,0
06:14:10,root.default,0,0
06:14:10,root.batch0,0,0
06:14:11,root.bursty0,0,0
06:14:11,root.default,0,0
06:14:11,root.batch0,0,0
06:14:12,root.bursty0,0,0
06:14:12,root.default,0,0
06:14:12,root.batch0,8,8192
06:14:13,root.bursty0,0,0
06:14:13,root.default,0,0
06:14:13,root.batch0,8,8192
06:14:14,root.bursty0,0,0
06:14:14,root.default,0,0
06:14:14,root.batch0,8,8192
06:14:15,root.bursty0,0,0
06:14:15,root.default,0,0
06:14:15,root.batch0,8,8192
06:14:16,root.bursty0,0,0
06:14:16,root.default,0,0
06:14:16,root.batch0,8,8192
06:14:17,root.bursty0,0,0
06:14:17,root.default,0,0
06:14:17,root.batch0,8,8192
06:14:18,root.bursty0,0,0
06:14:18,root.default,0,0
06:14:18,root.batch0,44,720896
06:14:19,root.bursty0,0,0
06:14:19,root.default,0,0
06:14:19,root.batch0,85,1602560
06:14:20,root.bursty0,0,0
06:14:20,root.default,0,0
06:14:20,root.batch0,124,2441216
06:14:21,root.bursty0,0,0
06:14:21,root.default,0,0
06:14:21,root.batch0,128,2527232
06:14:22,root.bursty0,0,0
06:14:22,root.default,0,0
06:14:22,root.batch0,128,2527232
06:14:23,root.bursty0,0,0
06:14:23,root.default,0,0
06:14:23,root.batch0,128,2527232
06:14:24,root.bursty0,0,0
06:14:24,root.default,0,0
06:14:24,root.batch0,128,2527232
06:14:25,root.bursty0,0,0
06:14:25,root.default,0,0
06:14:25,root.batch0,128,2527232
06:14:26,root.bursty0,0,0
06:14:26,root.default,0,0
06:14:26,root.batch0,126,2484224
06:14:27,root.bursty0,0,0
06:14:27,root.default,0,0
06:14:27,root.batch0,128,2527232
06:14:28,root.bursty0,0,0
06:14:28,root.default,0,0
06:14:28,root.batch0,128,2527232
06:14:29,root.bursty0,0,0
06:14:29,root.default,0,0
06:14:29,root.batch0,128,2527232
06:14:30,root.bursty0,0,0
06:14:30,root.default,0,0
06:14:30,root.batch0,128,2527232
06:14:31,root.bursty0,0,0
06:14:31,root.default,0,0
06:14:31,root.batch0,128,2527232
06:14:32,root.bursty0,0,0
06:14:32,root.default,0,0
06:14:32,root.batch0,127,2505728
06:14:33,root.bursty0,0,0
06:14:33,root.default,0,0
06:14:33,root.batch0,119,2333696
06:14:34,root.bursty0,0,0
06:14:34,root.default,0,0
06:14:34,root.batch0,121,2376704
06:14:35,root.bursty0,0,0
06:14:35,root.default,0,0
06:14:35,root.batch0,87,1645568
06:14:36,root.bursty0,0,0
06:14:36,root.default,0,0
06:14:36,root.batch0,83,1559552
06:14:37,root.bursty0,0,0
06:14:37,root.default,0,0
06:14:37,root.batch0,114,2204672
06:14:38,root.bursty0,0,0
06:14:38,root.default,0,0
06:14:38,root.batch0,101,1837056
06:14:39,root.bursty0,0,0
06:14:39,root.default,0,0
06:14:39,root.batch0,128,2388992
06:14:40,root.bursty0,0,0
06:14:40,root.default,0,0
06:14:40,root.batch0,123,2345984
06:14:41,root.bursty0,0,0
06:14:41,root.default,0,0
06:14:41,root.batch0,126,2410496
06:14:42,root.bursty0,0,0
06:14:42,root.default,0,0
06:14:42,root.batch0,128,2453504
06:14:43,root.bursty0,0,0
06:14:43,root.default,0,0
06:14:43,root.batch0,127,2434048
06:14:44,root.bursty0,0,0
06:14:44,root.default,0,0
06:14:44,root.batch0,127,2434048
06:14:45,root.bursty0,0,0
06:14:45,root.default,0,0
06:14:45,root.batch0,127,2434048
06:14:46,root.bursty0,0,0
06:14:46,root.default,0,0
06:14:46,root.batch0,127,2434048
06:14:47,root.bursty0,0,0
06:14:47,root.default,0,0
06:14:47,root.batch0,117,2219008
06:14:48,root.bursty0,0,0
06:14:48,root.default,0,0
06:14:48,root.batch0,113,2104320
06:14:49,root.bursty0,0,0
06:14:49,root.default,0,0
06:14:49,root.batch0,96,1667072
06:14:50,root.bursty0,0,0
06:14:50,root.default,0,0
06:14:50,root.batch0,128,2176000
06:14:51,root.bursty0,0,0
06:14:51,root.default,0,0
06:14:51,root.batch0,111,1753088
06:14:52,root.bursty0,0,0
06:14:52,root.default,0,0
06:14:52,root.batch0,123,2111488
06:14:53,root.bursty0,0,0
06:14:53,root.default,0,0
06:14:53,root.batch0,120,2046976
06:14:54,root.bursty0,0,0
06:14:54,root.default,0,0
06:14:54,root.batch0,129,2240512
06:14:55,root.bursty0,0,0
06:14:55,root.default,0,0
06:14:55,root.batch0,129,2240512
06:14:56,root.bursty0,0,0
06:14:56,root.default,0,0
06:14:56,root.batch0,129,2240512
06:14:57,root.bursty0,0,0
06:14:57,root.default,0,0
06:14:57,root.batch0,127,2197504
06:14:58,root.bursty0,0,0
06:14:58,root.default,0,0
06:14:58,root.batch0,129,2240512
06:14:59,root.bursty0,0,0
06:14:59,root.default,0,0
06:14:59,root.batch0,126,2176000
06:15:00,root.bursty0,0,0
06:15:00,root.default,0,0
06:15:00,root.batch0,125,2154496
06:15:01,root.bursty0,0,0
06:15:01,root.default,0,0
06:15:01,root.batch0,129,2240512
06:15:02,root.bursty0,0,0
06:15:02,root.default,0,0
06:15:02,root.batch0,111,1853440
06:15:03,root.bursty0,0,0
06:15:03,root.default,0,0
06:15:03,root.batch0,124,2132992
06:15:04,root.bursty0,0,0
06:15:04,root.default,0,0
06:15:04,root.batch0,123,2111488
06:15:05,root.bursty0,0,0
06:15:05,root.default,0,0
06:15:05,root.batch0,134,2262016
06:15:06,root.bursty0,0,0
06:15:06,root.default,0,0
06:15:06,root.batch0,143,2340864
06:15:07,root.bursty0,0,0
06:15:07,root.default,0,0
06:15:07,root.batch0,145,2362368
06:15:08,root.bursty0,0,0
06:15:08,root.default,0,0
06:15:08,root.batch0,146,2355200
06:15:09,root.bursty0,0,0
06:15:09,root.default,0,0
06:15:09,root.batch0,146,2347008
06:15:10,root.bursty0,0,0
06:15:10,root.default,0,0
06:15:10,root.batch0,146,2325504
06:15:12,root.bursty0,0,0
06:15:12,root.default,0,0
06:15:12,root.batch0,143,2232320
06:15:13,root.bursty0,0,0
06:15:13,root.default,0,0
06:15:13,root.batch0,139,2088960
06:15:14,root.bursty0,0,0
06:15:14,root.default,0,0
06:15:14,root.batch0,139,1917952
06:15:15,root.bursty0,0,0
06:15:15,root.default,0,0
06:15:15,root.batch0,143,1925120
06:15:16,root.bursty0,0,0
06:15:16,root.default,0,0
06:15:16,root.batch0,156,2111488
06:15:17,root.bursty0,0,0
06:15:17,root.default,0,0
06:15:17,root.batch0,166,2254848
06:15:18,root.bursty0,0,0
06:15:18,root.default,0,0
06:15:18,root.batch0,167,2269184
06:15:19,root.bursty0,0,0
06:15:19,root.default,0,0
06:15:19,root.batch0,168,2283520
06:15:20,root.bursty0,0,0
06:15:20,root.default,0,0
06:15:20,root.batch0,153,2068480
06:15:21,root.bursty0,0,0
06:15:21,root.default,0,0
06:15:21,root.batch0,150,2027520
06:15:22,root.bursty0,0,0
06:15:22,root.default,0,0
06:15:22,root.batch0,156,2113536
06:15:23,root.bursty0,0,0
06:15:23,root.default,0,0
06:15:23,root.batch0,160,2170880
06:15:24,root.bursty0,0,0
06:15:24,root.default,0,0
06:15:24,root.batch0,158,2140160
06:15:25,root.bursty0,0,0
06:15:25,root.default,0,0
06:15:25,root.batch0,150,2025472
06:15:26,root.bursty0,0,0
06:15:26,root.default,0,0
06:15:26,root.batch0,152,2054144
06:15:27,root.bursty0,0,0
06:15:27,root.default,0,0
06:15:27,root.batch0,150,2025472
06:15:28,root.bursty0,0,0
06:15:28,root.default,0,0
06:15:28,root.batch0,155,2097152
06:15:29,root.bursty0,0,0
06:15:29,root.default,0,0
06:15:29,root.batch0,162,2197504
06:15:30,root.bursty0,0,0
06:15:30,root.default,0,0
06:15:30,root.batch0,162,2197504
06:15:31,root.bursty0,0,0
06:15:31,root.default,0,0
06:15:31,root.batch0,155,2097152
06:15:32,root.bursty0,0,0
06:15:32,root.default,0,0
06:15:32,root.batch0,163,2211840
06:15:33,root.bursty0,0,0
06:15:33,root.default,0,0
06:15:33,root.batch0,165,2240512
06:15:34,root.bursty0,0,0
06:15:34,root.default,0,0
06:15:34,root.batch0,168,2283520
06:15:35,root.bursty0,0,0
06:15:35,root.default,0,0
06:15:35,root.batch0,164,2226176
06:15:36,root.bursty0,0,0
06:15:36,root.default,0,0
06:15:36,root.batch0,163,2211840
06:15:37,root.bursty0,0,0
06:15:37,root.default,0,0
06:15:37,root.batch0,163,2211840
06:15:38,root.bursty0,0,0
06:15:38,root.default,0,0
06:15:38,root.batch0,158,2140160
06:15:39,root.bursty0,0,0
06:15:39,root.default,0,0
06:15:39,root.batch0,155,2097152
06:15:40,root.bursty0,0,0
06:15:40,root.default,0,0
06:15:40,root.batch0,158,2140160
06:15:41,root.bursty0,0,0
06:15:41,root.default,0,0
06:15:41,root.batch0,159,2154496
06:15:42,root.bursty0,0,0
06:15:42,root.default,0,0
06:15:42,root.batch0,161,2183168
06:15:43,root.bursty0,0,0
06:15:43,root.default,0,0
06:15:43,root.batch0,155,2097152
06:15:44,root.bursty0,0,0
06:15:44,root.default,0,0
06:15:44,root.batch0,163,2211840
06:15:45,root.bursty0,0,0
06:15:45,root.default,0,0
06:15:45,root.batch0,163,2211840
06:15:46,root.bursty0,0,0
06:15:46,root.default,0,0
06:15:46,root.batch0,154,2082816
06:15:47,root.bursty0,0,0
06:15:47,root.default,0,0
06:15:47,root.batch0,156,2111488
06:15:48,root.bursty0,0,0
06:15:48,root.default,0,0
06:15:48,root.batch0,151,2039808
06:15:49,root.bursty0,0,0
06:15:49,root.default,0,0
06:15:49,root.batch0,158,2140160
06:15:50,root.bursty0,0,0
06:15:50,root.default,0,0
06:15:50,root.batch0,154,2082816
06:15:51,root.bursty0,0,0
06:15:51,root.default,0,0
06:15:51,root.batch0,144,1939456
06:15:52,root.bursty0,0,0
06:15:52,root.default,0,0
06:15:52,root.batch0,142,1910784
06:15:53,root.bursty0,0,0
06:15:53,root.default,0,0
06:15:53,root.batch0,151,2039808
06:15:54,root.bursty0,0,0
06:15:54,root.default,0,0
06:15:54,root.batch0,152,2054144
06:15:55,root.bursty0,0,0
06:15:55,root.default,0,0
06:15:55,root.batch0,147,1982464
06:15:56,root.bursty0,0,0
06:15:56,root.default,0,0
06:15:56,root.batch0,147,1982464
06:15:57,root.bursty0,0,0
06:15:57,root.default,0,0
06:15:57,root.batch0,155,2097152
06:15:58,root.bursty0,0,0
06:15:58,root.default,0,0
06:15:58,root.batch0,152,2054144
06:15:59,root.bursty0,0,0
06:15:59,root.default,0,0
06:15:59,root.batch0,145,1953792
06:16:00,root.bursty0,0,0
06:16:00,root.default,0,0
06:16:00,root.batch0,144,1939456
06:16:01,root.bursty0,0,0
06:16:01,root.default,0,0
06:16:01,root.batch0,137,1839104
06:16:02,root.bursty0,0,0
06:16:02,root.default,0,0
06:16:02,root.batch0,136,1824768
06:16:03,root.bursty0,0,0
06:16:03,root.default,0,0
06:16:03,root.batch0,145,1953792
06:16:04,root.bursty0,0,0
06:16:04,root.default,0,0
06:16:04,root.batch0,145,1953792
06:16:05,root.bursty0,0,0
06:16:05,root.default,0,0
06:16:05,root.batch0,143,1925120
06:16:06,root.bursty0,0,0
06:16:06,root.default,0,0
06:16:06,root.batch0,135,1810432
06:16:07,root.bursty0,0,0
06:16:07,root.default,0,0
06:16:07,root.batch0,133,1781760
06:16:08,root.bursty0,0,0
06:16:08,root.default,0,0
06:16:08,root.batch0,145,1953792
06:16:09,root.bursty0,0,0
06:16:09,root.default,0,0
06:16:09,root.batch0,167,2269184
06:16:10,root.bursty0,0,0
06:16:10,root.default,0,0
06:16:10,root.batch0,168,2274304
06:16:11,root.bursty0,0,0
06:16:11,root.default,0,0
06:16:11,root.batch0,164,2185216
06:16:12,root.bursty0,0,0
06:16:12,root.default,0,0
06:16:12,root.batch0,151,1954816
06:16:13,root.bursty0,0,0
06:16:13,root.default,0,0
06:16:13,root.batch0,161,2053120
06:16:14,root.bursty0,0,0
06:16:14,root.default,0,0
06:16:14,root.batch0,171,2165760
06:16:15,root.bursty0,0,0
06:16:15,root.default,0,0
06:16:15,root.batch0,174,2205696
06:16:16,root.bursty0,0,0
06:16:16,root.default,0,0
06:16:16,root.batch0,174,2205696
06:16:17,root.bursty0,0,0
06:16:17,root.default,0,0
06:16:17,root.batch0,172,2179072
06:16:18,root.bursty0,0,0
06:16:18,root.default,0,0
06:16:18,root.batch0,172,2179072
06:16:19,root.bursty0,0,0
06:16:19,root.default,0,0
06:16:19,root.batch0,178,2247680
06:16:20,root.bursty0,0,0
06:16:20,root.default,0,0
06:16:20,root.batch0,191,2378752
06:16:21,root.bursty0,0,0
06:16:21,root.default,0,0
06:16:21,root.batch0,197,2392064
06:16:22,root.bursty0,0,0
06:16:22,root.default,0,0
06:16:22,root.batch0,197,2350080
06:16:23,root.bursty0,0,0
06:16:23,root.default,0,0
06:16:23,root.batch0,201,2373632
06:16:24,root.bursty0,0,0
06:16:24,root.default,0,0
06:16:24,root.batch0,207,2447360
06:16:25,root.bursty0,0,0
06:16:25,root.default,0,0
06:16:25,root.batch0,208,2459648
06:16:26,root.bursty0,0,0
06:16:26,root.default,0,0
06:16:26,root.batch0,200,2361344
06:16:27,root.bursty0,0,0
06:16:27,root.default,0,0
06:16:27,root.batch0,199,2349056
06:16:28,root.bursty0,0,0
06:16:28,root.default,0,0
06:16:28,root.batch0,201,2387968
06:16:29,root.bursty0,0,0
06:16:29,root.default,0,0
06:16:29,root.batch0,196,2412544
06:16:30,root.bursty0,0,0
06:16:30,root.default,0,0
06:16:30,root.batch0,169,2166784
06:16:31,root.bursty0,0,0
06:16:31,root.default,0,0
06:16:31,root.batch0,164,2177024
06:16:32,root.bursty0,0,0
06:16:32,root.default,0,0
06:16:32,root.batch0,166,2254848
06:16:33,root.bursty0,0,0
06:16:33,root.default,0,0
06:16:33,root.batch0,168,2283520
06:16:34,root.bursty0,0,0
06:16:34,root.default,0,0
06:16:34,root.batch0,156,2111488
06:16:35,root.bursty0,0,0
06:16:35,root.default,0,0
06:16:35,root.batch0,147,1979392
06:16:36,root.bursty0,0,0
06:16:36,root.default,0,0
06:16:36,root.batch0,155,2094080
06:16:37,root.bursty0,0,0
06:16:37,root.default,0,0
06:16:37,root.batch0,155,2094080
06:16:38,root.bursty0,0,0
06:16:38,root.default,0,0
06:16:38,root.batch0,163,2208768
06:16:39,root.bursty0,0,0
06:16:39,root.default,0,0
06:16:39,root.batch0,167,2266112
06:16:40,root.bursty0,0,0
06:16:40,root.default,0,0
06:16:40,root.batch0,151,2039808
06:16:41,root.bursty0,0,0
06:16:41,root.default,0,0
06:16:41,root.batch0,139,1867776
06:16:42,root.bursty0,0,0
06:16:42,root.default,0,0
06:16:42,root.batch0,141,1896448
06:16:43,root.bursty0,0,0
06:16:43,root.default,0,0
06:16:43,root.batch0,144,1939456
06:16:44,root.bursty0,0,0
06:16:44,root.default,0,0
06:16:44,root.batch0,160,2168832
06:16:45,root.bursty0,0,0
06:16:45,root.default,0,0
