0, Tue Dec 13 09:18:23 MST 2016, 1481645903450, 45378, 1481645948828
100004, Tue Dec 13 09:14:37 MST 2016, 1481645677276, 372572, 1481646049848
100002, Tue Dec 13 09:14:36 MST 2016, 1481645676065, 395365, 1481646071430
100001, Tue Dec 13 09:14:35 MST 2016, 1481645675201, 397403, 1481646072604
100007, Tue Dec 13 09:14:37 MST 2016, 1481645677388, 438499, 1481646115887
1, Tue Dec 13 09:21:05 MST 2016, 1481646065320, 58117, 1481646123437
100005, Tue Dec 13 09:14:36 MST 2016, 1481645676409, 449922, 1481646126331
100000, Tue Dec 13 09:14:36 MST 2016, 1481645676749, 450457, 1481646127206
100006, Tue Dec 13 09:14:35 MST 2016, 1481645675631, 454423, 1481646130054
100009, Tue Dec 13 09:19:42 MST 2016, 1481645982090, 295047, 1481646277137
2, Tue Dec 13 09:24:24 MST 2016, 1481646264147, 61648, 1481646325795
100010, Tue Dec 13 09:19:42 MST 2016, 1481645982428, 347203, 1481646329631
100012, Tue Dec 13 09:20:48 MST 2016, 1481646048777, 435466, 1481646484243
100015, Tue Dec 13 09:21:57 MST 2016, 1481646117855, 410150, 1481646528005
3, Tue Dec 13 09:27:58 MST 2016, 1481646478878, 57188, 1481646536066
100013, Tue Dec 13 09:22:01 MST 2016, 1481646121828, 421679, 1481646543507
100011, Tue Dec 13 09:22:04 MST 2016, 1481646124668, 423387, 1481646548055
100017, Tue Dec 13 09:24:13 MST 2016, 1481646253726, 356159, 1481646609885
100008, Tue Dec 13 09:22:03 MST 2016, 1481646123151, 512587, 1481646635738
100014, Tue Dec 13 09:22:04 MST 2016, 1481646124867, 518905, 1481646643772
100018, Tue Dec 13 09:25:28 MST 2016, 1481646328948, 398218, 1481646727166
4, Tue Dec 13 09:31:03 MST 2016, 1481646663725, 69405, 1481646733130
100019, Tue Dec 13 09:22:04 MST 2016, 1481646124816, 622197, 1481646747013
100023, Tue Dec 13 09:21:58 MST 2016, 1481646118192, 679373, 1481646797565
100020, Tue Dec 13 09:20:49 MST 2016, 1481646049107, 756928, 1481646806035
100021, Tue Dec 13 09:22:02 MST 2016, 1481646122316, 716770, 1481646839086
5, Tue Dec 13 09:34:24 MST 2016, 1481646864889, 72428, 1481646937317
100016, Tue Dec 13 09:22:04 MST 2016, 1481646124967, 823760, 1481646948727
100025, Tue Dec 13 09:24:14 MST 2016, 1481646254694, 696792, 1481646951486
100022, Tue Dec 13 09:22:04 MST 2016, 1481646124791, 853056, 1481646977847
100026, Tue Dec 13 09:25:29 MST 2016, 1481646329805, 716598, 1481647046403
6, Tue Dec 13 09:37:44 MST 2016, 1481647064269, 65395, 1481647129664
100031, Tue Dec 13 09:33:11 MST 2016, 1481646791499, 339004, 1481647130503
100027, Tue Dec 13 09:32:14 MST 2016, 1481646734899, 442329, 1481647177228
100028, Tue Dec 13 09:33:11 MST 2016, 1481646791966, 399295, 1481647191261
100029, Tue Dec 13 09:33:50 MST 2016, 1481646830476, 492461, 1481647322937
7, Tue Dec 13 09:41:04 MST 2016, 1481647264235, 64130, 1481647328365
100024, Tue Dec 13 09:34:05 MST 2016, 1481646845507, 567934, 1481647413441
100039, Tue Dec 13 09:33:11 MST 2016, 1481646791462, 651140, 1481647442602
100030, Tue Dec 13 09:35:45 MST 2016, 1481646945782, 498380, 1481647444162
100033, Tue Dec 13 09:35:44 MST 2016, 1481646944108, 507741, 1481647451849
100034, Tue Dec 13 09:25:29 MST 2016, 1481646329362, 1207105, 1481647536467
8, Tue Dec 13 09:44:27 MST 2016, 1481647467214, 74229, 1481647541443
100035, Tue Dec 13 09:32:16 MST 2016, 1481646736410, 811874, 1481647548284
100037, Tue Dec 13 09:33:50 MST 2016, 1481646830726, 745540, 1481647576266
100036, Tue Dec 13 09:33:11 MST 2016, 1481646791751, 871247, 1481647662998
9, Tue Dec 13 09:47:43 MST 2016, 1481647663506, 76238, 1481647739744
100038, Tue Dec 13 09:35:46 MST 2016, 1481646946055, 796815, 1481647742870
100042, Tue Dec 13 09:43:18 MST 2016, 1481647398925, 423019, 1481647821944
100047, Tue Dec 13 09:33:12 MST 2016, 1481646792002, 1052432, 1481647844434
100041, Tue Dec 13 09:35:44 MST 2016, 1481646944814, 976095, 1481647920909
10, Tue Dec 13 09:51:03 MST 2016, 1481647863593, 64023, 1481647927616
100032, Tue Dec 13 09:34:04 MST 2016, 1481646844390, 1083411, 1481647927801
100043, Tue Dec 13 09:32:15 MST 2016, 1481646735205, 1194969, 1481647930174
100045, Tue Dec 13 09:33:50 MST 2016, 1481646830952, 1117635, 1481647948587
100044, Tue Dec 13 09:33:11 MST 2016, 1481646791974, 1211742, 1481648003716
100046, Tue Dec 13 09:35:46 MST 2016, 1481646946288, 1075481, 1481648021769
11, Tue Dec 13 09:54:26 MST 2016, 1481648066283, 71157, 1481648137440
100050, Tue Dec 13 09:43:18 MST 2016, 1481647398075, 776474, 1481648174549
100040, Tue Dec 13 09:34:05 MST 2016, 1481646845398, 1367712, 1481648213110
