0, Wed Dec 14 22:56:20 MST 2016, 1481781380185, 201765, 1481781581950
100002, Wed Dec 14 22:53:16 MST 2016, 1481781196258, 395974, 1481781592232
100007, Wed Dec 14 22:53:16 MST 2016, 1481781196213, 398010, 1481781594223
100004, Wed Dec 14 22:53:16 MST 2016, 1481781196404, 398463, 1481781594867
1, Wed Dec 14 22:59:46 MST 2016, 1481781586412, 221838, 1481781808250
100001, Wed Dec 14 22:53:16 MST 2016, 1481781196213, 622391, 1481781818604
2, Wed Dec 14 23:03:32 MST 2016, 1481781812606, 193278, 1481782005884
100005, Wed Dec 14 22:53:15 MST 2016, 1481781195821, 814266, 1481782010087
100006, Wed Dec 14 22:53:16 MST 2016, 1481781196398, 823060, 1481782019458
3, Wed Dec 14 23:06:50 MST 2016, 1481782010146, 173438, 1481782183584
100000, Wed Dec 14 22:53:15 MST 2016, 1481781195646, 990931, 1481782186577
4, Wed Dec 14 23:09:47 MST 2016, 1481782187201, 160678, 1481782347879
100003, Wed Dec 14 22:53:16 MST 2016, 1481781196610, 1153081, 1481782349691
5, Wed Dec 14 23:13:04 MST 2016, 1481782384068, 225500, 1481782609568
6, Wed Dec 14 23:16:55 MST 2016, 1481782615370, 252277, 1481782867647
7, Wed Dec 14 23:21:12 MST 2016, 1481782872125, 215633, 1481783087758
100010, Wed Dec 14 23:12:43 MST 2016, 1481782363373, 736627, 1481783100000
100012, Wed Dec 14 23:12:43 MST 2016, 1481782363462, 736793, 1481783100255
8, Wed Dec 14 23:24:51 MST 2016, 1481783091646, 222556, 1481783314202
100011, Wed Dec 14 23:12:43 MST 2016, 1481782363955, 953751, 1481783317706
100009, Wed Dec 14 23:12:43 MST 2016, 1481782363428, 962408, 1481783325836
100013, Wed Dec 14 23:12:43 MST 2016, 1481782363589, 963629, 1481783327218
9, Wed Dec 14 23:28:39 MST 2016, 1481783319249, 224523, 1481783543772
100015, Wed Dec 14 23:12:43 MST 2016, 1481782363587, 1191482, 1481783555069
100014, Wed Dec 14 23:12:43 MST 2016, 1481782363373, 1192406, 1481783555779
10, Wed Dec 14 23:32:27 MST 2016, 1481783547614, 229843, 1481783777457
100008, Wed Dec 14 23:12:44 MST 2016, 1481782364020, 1415994, 1481783780014
100021, Wed Dec 14 23:12:44 MST 2016, 1481782364071, 1496250, 1481783860321
11, Wed Dec 14 23:36:21 MST 2016, 1481783781952, 239586, 1481784021538
12, Wed Dec 14 23:36:23 MST 2016, 1481783783279, 392975, 1481784176254
100023, Wed Dec 14 23:12:43 MST 2016, 1481782363242, 1817500, 1481784180742
13, Wed Dec 14 23:43:01 MST 2016, 1481784181542, 225491, 1481784407033
14, Wed Dec 14 23:43:01 MST 2016, 1481784181800, 379927, 1481784561727
100018, Wed Dec 14 23:12:43 MST 2016, 1481782363823, 2208271, 1481784572094
100016, Wed Dec 14 23:12:43 MST 2016, 1481782363872, 2209114, 1481784572986
15, Wed Dec 14 23:49:26 MST 2016, 1481784566650, 222638, 1481784789288
100017, Wed Dec 14 23:12:44 MST 2016, 1481782364074, 2435308, 1481784799382
100019, Wed Dec 14 23:12:44 MST 2016, 1481782364051, 2435614, 1481784799665
16, Wed Dec 14 23:53:14 MST 2016, 1481784794129, 233615, 1481785027744
17, Wed Dec 14 23:53:13 MST 2016, 1481784793535, 388885, 1481785182420
100022, Wed Dec 14 23:12:44 MST 2016, 1481782364108, 2821885, 1481785185993
100020, Wed Dec 14 23:12:44 MST 2016, 1481782364098, 2822206, 1481785186304
100025, Wed Dec 14 23:12:44 MST 2016, 1481782364071, 2833036, 1481785197107
18, Wed Dec 14 23:59:47 MST 2016, 1481785187669, 226590, 1481785414259
19, Wed Dec 14 23:59:47 MST 2016, 1481785187807, 381783, 1481785569590
100027, Wed Dec 14 23:12:43 MST 2016, 1481782363272, 3259531, 1481785622803
20, Thu Dec 15 00:06:13 MST 2016, 1481785573877, 235688, 1481785809565
21, Thu Dec 15 00:06:21 MST 2016, 1481785581428, 383232, 1481785964660
100028, Wed Dec 14 23:12:43 MST 2016, 1481782363301, 3605628, 1481785968929
100030, Wed Dec 14 23:12:43 MST 2016, 1481782363225, 3615398, 1481785978623
22, Thu Dec 15 00:12:49 MST 2016, 1481785969895, 225508, 1481786195403
100026, Wed Dec 14 23:12:44 MST 2016, 1481782364021, 3871357, 1481786235378
100031, Wed Dec 14 23:12:44 MST 2016, 1481782364068, 3885418, 1481786249486
100029, Wed Dec 14 23:12:43 MST 2016, 1481782363535, 3888819, 1481786252354
23, Thu Dec 15 00:16:41 MST 2016, 1481786201562, 231636, 1481786433198
24, Thu Dec 15 00:16:39 MST 2016, 1481786199116, 385930, 1481786585046
100024, Wed Dec 14 23:12:43 MST 2016, 1481782363150, 4236278, 1481786599428
25, Thu Dec 15 00:23:09 MST 2016, 1481786589772, 239799, 1481786829571
26, Thu Dec 15 00:23:10 MST 2016, 1481786590365, 393863, 1481786984228
100035, Wed Dec 14 23:12:43 MST 2016, 1481782363408, 4673227, 1481787036635
27, Thu Dec 15 00:29:49 MST 2016, 1481786989076, 237685, 1481787226761
28, Thu Dec 15 00:29:49 MST 2016, 1481786989847, 391116, 1481787380963
100033, Wed Dec 14 23:12:43 MST 2016, 1481782363338, 5020657, 1481787383995
29, Thu Dec 15 00:36:25 MST 2016, 1481787385656, 227680, 1481787613336
30, Thu Dec 15 00:36:25 MST 2016, 1481787385488, 382926, 1481787768414
100036, Wed Dec 14 23:12:43 MST 2016, 1481782363369, 5406567, 1481787769936
31, Thu Dec 15 00:42:51 MST 2016, 1481787771801, 223723, 1481787995524
100039, Wed Dec 14 23:12:43 MST 2016, 1481782363597, 5636134, 1481787999731
100037, Wed Dec 14 23:12:43 MST 2016, 1481782363576, 5641968, 1481788005544
100032, Wed Dec 14 23:12:43 MST 2016, 1481782363472, 5644151, 1481788007623
32, Thu Dec 15 00:46:39 MST 2016, 1481787999957, 237721, 1481788237678
33, Thu Dec 15 00:46:41 MST 2016, 1481788001405, 390873, 1481788392278
100038, Wed Dec 14 23:12:43 MST 2016, 1481782363473, 6032168, 1481788395641
100041, Wed Dec 14 23:12:43 MST 2016, 1481782363540, 6042377, 1481788405917
34, Thu Dec 15 00:53:17 MST 2016, 1481788397078, 226497, 1481788623575
35, Thu Dec 15 00:53:16 MST 2016, 1481788396965, 381182, 1481788778147
36, Thu Dec 15 00:59:42 MST 2016, 1481788782230, 226614, 1481789008844
37, Thu Dec 15 00:59:42 MST 2016, 1481788782545, 380894, 1481789163439
100043, Wed Dec 14 23:12:43 MST 2016, 1481782363611, 6803742, 1481789167353
100042, Wed Dec 14 23:12:43 MST 2016, 1481782363535, 6803982, 1481789167517
38, Thu Dec 15 01:06:08 MST 2016, 1481789168365, 229718, 1481789398083
100044, Wed Dec 14 23:12:43 MST 2016, 1481782363848, 7037048, 1481789400896
100045, Wed Dec 14 23:12:44 MST 2016, 1481782364039, 7037073, 1481789401112
100046, Wed Dec 14 23:12:43 MST 2016, 1481782363659, 7044063, 1481789407722
39, Thu Dec 15 01:10:03 MST 2016, 1481789403003, 221291, 1481789624294
40, Thu Dec 15 01:10:03 MST 2016, 1481789403154, 375907, 1481789779061
100040, Wed Dec 14 23:12:43 MST 2016, 1481782363482, 7419635, 1481789783117
100053, Wed Dec 14 23:12:44 MST 2016, 1481782364391, 7429239, 1481789793630
41, Thu Dec 15 01:16:24 MST 2016, 1481789784410, 217406, 1481790001816
42, Thu Dec 15 01:16:23 MST 2016, 1481789783966, 371930, 1481790155896
100047, Wed Dec 14 23:12:43 MST 2016, 1481782363899, 7795842, 1481790159741
43, Thu Dec 15 01:22:39 MST 2016, 1481790159812, 236594, 1481790396406
100055, Wed Dec 14 23:12:44 MST 2016, 1481782364606, 8034233, 1481790398839
100054, Wed Dec 14 23:12:44 MST 2016, 1481782364813, 8034245, 1481790399058
100048, Wed Dec 14 23:12:44 MST 2016, 1481782364440, 8042209, 1481790406649
44, Thu Dec 15 01:26:41 MST 2016, 1481790401265, 226716, 1481790627981
45, Thu Dec 15 01:26:40 MST 2016, 1481790400731, 382556, 1481790783287
100052, Wed Dec 14 23:12:44 MST 2016, 1481782364817, 8430788, 1481790795605
100050, Wed Dec 14 23:12:44 MST 2016, 1481782364594, 8497376, 1481790861970
46, Thu Dec 15 01:33:08 MST 2016, 1481790788303, 238681, 1481791026984
47, Thu Dec 15 01:33:07 MST 2016, 1481790787999, 392946, 1481791180945
100049, Wed Dec 14 23:12:44 MST 2016, 1481782364608, 8818649, 1481791183257
100051, Wed Dec 14 23:12:44 MST 2016, 1481782364572, 8825536, 1481791190108
48, Thu Dec 15 01:39:45 MST 2016, 1481791185053, 238695, 1481791423748
49, Thu Dec 15 01:39:45 MST 2016, 1481791185027, 393721, 1481791578748
100061, Wed Dec 14 23:12:44 MST 2016, 1481782364634, 9227996, 1481791592630
100060, Wed Dec 14 23:12:44 MST 2016, 1481782364851, 9279359, 1481791644210
100058, Wed Dec 14 23:12:44 MST 2016, 1481782364577, 9289036, 1481791653613
100059, Wed Dec 14 23:12:44 MST 2016, 1481782364470, 9310105, 1481791674575
100056, Wed Dec 14 23:12:44 MST 2016, 1481782364621, 9393902, 1481791758523
100063, Wed Dec 14 23:12:44 MST 2016, 1481782364605, 9399790, 1481791764395
