10:18:14,root.bursty0,0,0
10:18:14,root.bursty2,0,0
10:18:14,root.bursty1,0,0
10:18:14,root.default,0,0
10:18:14,root.batch6,0,0
10:18:14,root.batch7,0,0
10:18:14,root.batch0,0,0
10:18:14,root.batch1,0,0
10:18:14,root.batch4,0,0
10:18:14,root.batch5,0,0
10:18:14,root.batch2,0,0
10:18:14,root.batch3,0,0
10:18:15,root.bursty0,0,0
10:18:15,root.bursty2,0,0
10:18:15,root.bursty1,0,0
10:18:15,root.default,0,0
10:18:15,root.batch6,0,0
10:18:15,root.batch7,0,0
10:18:15,root.batch0,0,0
10:18:15,root.batch1,0,0
10:18:15,root.batch4,0,0
10:18:15,root.batch5,0,0
10:18:15,root.batch2,0,0
10:18:15,root.batch3,0,0
10:18:17,root.bursty0,0,0
10:18:17,root.bursty2,0,0
10:18:17,root.bursty1,0,0
10:18:17,root.default,0,0
10:18:17,root.batch6,0,0
10:18:17,root.batch7,0,0
10:18:17,root.batch0,0,0
10:18:17,root.batch1,0,0
10:18:17,root.batch4,0,0
10:18:17,root.batch5,0,0
10:18:17,root.batch2,0,0
10:18:17,root.batch3,0,0
10:18:18,root.bursty0,0,0
10:18:18,root.bursty2,0,0
10:18:18,root.bursty1,0,0
10:18:18,root.default,0,0
10:18:18,root.batch6,0,0
10:18:18,root.batch7,0,0
10:18:18,root.batch0,0,0
10:18:18,root.batch1,0,0
10:18:18,root.batch4,0,0
10:18:18,root.batch5,0,0
10:18:18,root.batch2,0,0
10:18:18,root.batch3,0,0
10:18:19,root.bursty0,0,0
10:18:19,root.bursty2,0,0
10:18:19,root.bursty1,0,0
10:18:19,root.default,0,0
10:18:19,root.batch6,0,0
10:18:19,root.batch7,0,0
10:18:19,root.batch0,0,0
10:18:19,root.batch1,0,0
10:18:19,root.batch4,0,0
10:18:19,root.batch5,0,0
10:18:19,root.batch2,0,0
10:18:19,root.batch3,0,0
10:18:20,root.bursty0,0,0
10:18:20,root.bursty2,0,0
10:18:20,root.bursty1,0,0
10:18:20,root.default,0,0
10:18:20,root.batch6,0,0
10:18:20,root.batch7,0,0
10:18:20,root.batch0,0,0
10:18:20,root.batch1,0,0
10:18:20,root.batch4,0,0
10:18:20,root.batch5,0,0
10:18:20,root.batch2,0,0
10:18:20,root.batch3,0,0
10:18:21,root.bursty0,0,0
10:18:21,root.bursty2,0,0
10:18:21,root.bursty1,0,0
10:18:21,root.default,0,0
10:18:21,root.batch6,0,0
10:18:21,root.batch7,0,0
10:18:21,root.batch0,0,0
10:18:21,root.batch1,0,0
10:18:21,root.batch4,0,0
10:18:21,root.batch5,0,0
10:18:21,root.batch2,0,0
10:18:21,root.batch3,0,0
10:18:22,root.bursty0,0,0
10:18:22,root.bursty2,0,0
10:18:22,root.bursty1,0,0
10:18:22,root.default,0,0
10:18:22,root.batch6,0,0
10:18:22,root.batch7,0,0
10:18:22,root.batch0,0,0
10:18:22,root.batch1,0,0
10:18:22,root.batch4,0,0
10:18:22,root.batch5,0,0
10:18:22,root.batch2,0,0
10:18:22,root.batch3,0,0
10:18:23,root.bursty0,0,0
10:18:23,root.bursty2,0,0
10:18:23,root.bursty1,0,0
10:18:23,root.default,0,0
10:18:23,root.batch6,0,0
10:18:23,root.batch7,0,0
10:18:23,root.batch0,0,0
10:18:23,root.batch1,0,0
10:18:23,root.batch4,0,0
10:18:23,root.batch5,0,0
10:18:23,root.batch2,0,0
10:18:23,root.batch3,0,0
10:18:24,root.bursty0,0,0
10:18:24,root.bursty2,0,0
10:18:24,root.bursty1,0,0
10:18:24,root.default,0,0
10:18:24,root.batch6,0,0
10:18:24,root.batch7,0,0
10:18:24,root.batch0,0,0
10:18:24,root.batch1,0,0
10:18:24,root.batch4,0,0
10:18:24,root.batch5,0,0
10:18:24,root.batch2,0,0
10:18:24,root.batch3,0,0
10:18:25,root.bursty0,0,0
10:18:25,root.bursty2,0,0
