100005, Wed Dec 14 17:47:16 MST 2016, 1481762836423, 248249, 1481763084672
100003, Wed Dec 14 17:47:16 MST 2016, 1481762836127, 299784, 1481763135911
100004, Wed Dec 14 17:47:17 MST 2016, 1481762837142, 312878, 1481763150020
100006, Wed Dec 14 17:47:17 MST 2016, 1481762837566, 368402, 1481763205968
100000, Wed Dec 14 17:47:16 MST 2016, 1481762836978, 395750, 1481763232728
100001, Wed Dec 14 17:47:17 MST 2016, 1481762837338, 410385, 1481763247723
0, Wed Dec 14 17:50:52 MST 2016, 1481763052311, 210556, 1481763262867
100007, Wed Dec 14 17:47:17 MST 2016, 1481762837013, 457664, 1481763294677
100002, Wed Dec 14 17:47:17 MST 2016, 1481762837025, 460425, 1481763297450
100009, Wed Dec 14 17:52:17 MST 2016, 1481763137613, 267702, 1481763405315
100014, Wed Dec 14 17:53:29 MST 2016, 1481763209126, 288917, 1481763498043
1, Wed Dec 14 17:54:27 MST 2016, 1481763267154, 231327, 1481763498481
100011, Wed Dec 14 17:54:22 MST 2016, 1481763262700, 272968, 1481763535668
100008, Wed Dec 14 17:53:28 MST 2016, 1481763208288, 336032, 1481763544320
100013, Wed Dec 14 17:52:17 MST 2016, 1481763137688, 441173, 1481763578861
100012, Wed Dec 14 17:53:28 MST 2016, 1481763208413, 411064, 1481763619477
100015, Wed Dec 14 17:54:23 MST 2016, 1481763263468, 405218, 1481763668686
2, Wed Dec 14 17:58:22 MST 2016, 1481763502547, 242147, 1481763744694
100021, Wed Dec 14 17:57:25 MST 2016, 1481763445629, 300720, 1481763746349
100010, Wed Dec 14 17:53:29 MST 2016, 1481763209525, 537426, 1481763746951
100016, Wed Dec 14 17:53:29 MST 2016, 1481763209027, 634677, 1481763843704
100019, Wed Dec 14 17:54:23 MST 2016, 1481763263711, 640267, 1481763903978
100022, Wed Dec 14 17:53:30 MST 2016, 1481763210337, 752910, 1481763963247
3, Wed Dec 14 18:02:27 MST 2016, 1481763747683, 228647, 1481763976330
100023, Wed Dec 14 17:54:24 MST 2016, 1481763264241, 744398, 1481764008639
100017, Wed Dec 14 17:57:26 MST 2016, 1481763446270, 596034, 1481764042304
100018, Wed Dec 14 17:53:29 MST 2016, 1481763209865, 884892, 1481764094757
100020, Wed Dec 14 17:53:28 MST 2016, 1481763208976, 896477, 1481764105453
100025, Wed Dec 14 17:57:25 MST 2016, 1481763445979, 730851, 1481764176830
4, Wed Dec 14 18:06:20 MST 2016, 1481763980839, 227147, 1481764207986
100024, Wed Dec 14 18:04:59 MST 2016, 1481763899817, 341963, 1481764241780
100030, Wed Dec 14 18:06:15 MST 2016, 1481763975865, 293281, 1481764269146
100029, Wed Dec 14 17:57:26 MST 2016, 1481763446286, 884577, 1481764330863
100031, Wed Dec 14 18:06:15 MST 2016, 1481763975385, 410888, 1481764386273
5, Wed Dec 14 18:10:12 MST 2016, 1481764212546, 234043, 1481764446589
100028, Wed Dec 14 18:04:59 MST 2016, 1481763899398, 553377, 1481764452775
100027, Wed Dec 14 18:06:12 MST 2016, 1481763972440, 483389, 1481764455829
100026, Wed Dec 14 18:06:15 MST 2016, 1481763975548, 547322, 1481764522870
100033, Wed Dec 14 18:12:04 MST 2016, 1481764324289, 254962, 1481764579251
100036, Wed Dec 14 18:04:59 MST 2016, 1481763899413, 741275, 1481764640688
6, Wed Dec 14 18:14:09 MST 2016, 1481764449265, 241142, 1481764690407
100039, Wed Dec 14 18:06:15 MST 2016, 1481763975606, 717131, 1481764692737
100034, Wed Dec 14 18:06:18 MST 2016, 1481763978559, 772164, 1481764750723
100037, Wed Dec 14 18:12:03 MST 2016, 1481764323821, 494792, 1481764818613
100035, Wed Dec 14 18:06:15 MST 2016, 1481763975015, 888118, 1481764863133
7, Wed Dec 14 18:14:09 MST 2016, 1481764449326, 437695, 1481764887021
