08:34:18,root.bursty0,0,0
08:34:18,root.default,0,0
08:34:18,root.batch0,0,0
08:34:19,root.bursty0,0,0
08:34:19,root.default,0,0
08:34:19,root.batch0,0,0
08:34:20,root.bursty0,0,0
08:34:20,root.default,0,0
08:34:20,root.batch0,0,0
08:34:21,root.bursty0,0,0
08:34:21,root.default,0,0
08:34:21,root.batch0,0,0
08:34:22,root.bursty0,0,0
08:34:22,root.default,0,0
08:34:22,root.batch0,0,0
08:34:23,root.bursty0,0,0
08:34:23,root.default,0,0
08:34:23,root.batch0,0,0
08:34:24,root.bursty0,0,0
08:34:24,root.default,0,0
08:34:24,root.batch0,0,0
08:34:25,root.bursty0,0,0
08:34:25,root.default,0,0
08:34:25,root.batch0,0,0
08:34:26,root.bursty0,0,0
08:34:26,root.default,0,0
08:34:26,root.batch0,0,0
08:34:27,root.bursty0,0,0
08:34:27,root.default,0,0
08:34:27,root.batch0,0,0
08:34:28,root.bursty0,0,0
08:34:28,root.default,0,0
08:34:28,root.batch0,0,0
08:34:29,root.bursty0,0,0
08:34:29,root.default,0,0
08:34:29,root.batch0,1,1024
08:34:30,root.bursty0,0,0
08:34:30,root.default,0,0
08:34:30,root.batch0,1,1024
08:34:31,root.bursty0,0,0
08:34:31,root.default,0,0
08:34:31,root.batch0,2,2048
08:34:33,root.bursty0,0,0
08:34:33,root.default,0,0
08:34:33,root.batch0,2,2048
08:34:34,root.bursty0,0,0
08:34:34,root.default,0,0
08:34:34,root.batch0,2,2048
08:34:35,root.bursty0,0,0
08:34:35,root.default,0,0
08:34:35,root.batch0,2,2048
08:34:36,root.bursty0,0,0
08:34:36,root.default,0,0
08:34:36,root.batch0,3,3072
08:34:37,root.bursty0,0,0
08:34:37,root.default,0,0
08:34:37,root.batch0,3,3072
08:34:38,root.bursty0,0,0
08:34:38,root.default,0,0
08:34:38,root.batch0,4,4096
08:34:39,root.bursty0,0,0
08:34:39,root.default,0,0
08:34:39,root.batch0,4,4096
08:34:40,root.bursty0,0,0
08:34:40,root.default,0,0
08:34:40,root.batch0,5,5120
08:34:41,root.bursty0,0,0
08:34:41,root.default,0,0
08:34:41,root.batch0,5,5120
08:34:42,root.bursty0,0,0
08:34:42,root.default,0,0
08:34:42,root.batch0,5,5120
08:34:43,root.bursty0,0,0
08:34:43,root.default,0,0
08:34:43,root.batch0,11,102400
08:34:44,root.bursty0,0,0
08:34:44,root.default,0,0
08:34:44,root.batch0,51,756736
08:34:45,root.bursty0,0,0
08:34:45,root.default,0,0
08:34:45,root.batch0,51,756736
08:34:46,root.bursty0,0,0
08:34:46,root.default,0,0
08:34:46,root.batch0,53,774144
08:34:47,root.bursty0,0,0
08:34:47,root.default,0,0
08:34:47,root.batch0,55,791552
08:34:48,root.bursty0,0,0
08:34:48,root.default,0,0
08:34:48,root.batch0,55,791552
08:34:49,root.bursty0,0,0
08:34:49,root.default,0,0
08:34:49,root.batch0,93,1411072
08:34:50,root.bursty0,0,0
08:34:50,root.default,0,0
08:34:50,root.batch0,126,1951744
08:34:51,root.bursty0,0,0
08:34:51,root.default,0,0
08:34:51,root.batch0,158,2456576
08:34:52,root.bursty0,0,0
08:34:52,root.default,0,0
08:34:52,root.batch0,162,2519040
08:34:53,root.bursty0,0,0
08:34:53,root.default,0,0
08:34:53,root.batch0,134,2056192
08:34:54,root.bursty0,0,0
08:34:54,root.default,0,0
08:34:54,root.batch0,165,2532352
08:34:55,root.bursty0,0,0
08:34:55,root.default,0,0
08:34:55,root.batch0,166,2549760
08:34:57,root.bursty0,0,0
08:34:57,root.default,0,0
08:34:57,root.batch0,167,2561024
08:34:58,root.bursty0,0,0
08:34:58,root.default,0,0
08:34:58,root.batch0,168,2574336
08:34:59,root.bursty0,0,0
08:34:59,root.default,0,0
08:34:59,root.batch0,166,2543616
08:35:00,root.bursty0,0,0
08:35:00,root.default,0,0
08:35:00,root.batch0,165,2530304
08:35:01,root.bursty0,0,0
08:35:01,root.default,0,0
08:35:01,root.batch0,162,2482176
08:35:02,root.bursty0,0,0
08:35:02,root.default,0,0
08:35:02,root.batch0,168,2578432
08:35:03,root.bursty0,0,0
08:35:03,root.default,0,0
08:35:03,root.batch0,163,2498560
08:35:04,root.bursty0,0,0
08:35:04,root.default,0,0
08:35:04,root.batch0,124,1818624
08:35:05,root.bursty0,0,0
08:35:05,root.default,0,0
08:35:05,root.batch0,122,1820672
08:35:06,root.bursty0,0,0
08:35:06,root.default,0,0
08:35:06,root.batch0,120,1826816
08:35:07,root.bursty0,0,0
08:35:07,root.default,0,0
08:35:07,root.batch0,129,1996800
08:35:08,root.bursty0,0,0
08:35:08,root.default,0,0
08:35:08,root.batch0,131,2042880
08:35:09,root.bursty0,0,0
08:35:09,root.default,0,0
08:35:09,root.batch0,133,2079744
08:35:10,root.bursty0,0,0
08:35:10,root.default,0,0
08:35:10,root.batch0,133,2079744
08:35:11,root.bursty0,0,0
08:35:11,root.default,0,0
08:35:11,root.batch0,133,2079744
08:35:12,root.bursty0,0,0
08:35:12,root.default,0,0
08:35:12,root.batch0,133,2079744
08:35:13,root.bursty0,0,0
08:35:13,root.default,0,0
08:35:13,root.batch0,133,2079744
08:35:14,root.bursty0,0,0
08:35:14,root.default,0,0
08:35:14,root.batch0,133,2079744
08:35:15,root.bursty0,0,0
08:35:15,root.default,0,0
08:35:15,root.batch0,131,2058240
08:35:16,root.bursty0,0,0
08:35:16,root.default,0,0
08:35:16,root.batch0,126,2063360
08:35:17,root.bursty0,0,0
08:35:17,root.default,0,0
08:35:17,root.batch0,130,2161664
08:35:18,root.bursty0,0,0
08:35:18,root.default,0,0
08:35:18,root.batch0,132,2211840
08:35:19,root.bursty0,0,0
08:35:19,root.default,0,0
08:35:19,root.batch0,125,2114560
08:35:20,root.bursty0,0,0
08:35:20,root.default,0,0
08:35:20,root.batch0,112,1924096
08:35:21,root.bursty0,0,0
08:35:21,root.default,0,0
08:35:21,root.batch0,131,2313216
08:35:22,root.bursty0,0,0
08:35:22,root.default,0,0
08:35:22,root.batch0,132,2333696
08:35:23,root.bursty0,0,0
08:35:23,root.default,0,0
08:35:23,root.batch0,132,2333696
08:35:24,root.bursty0,0,0
08:35:24,root.default,0,0
08:35:24,root.batch0,129,2300928
08:35:25,root.bursty0,0,0
08:35:25,root.default,0,0
08:35:25,root.batch0,110,1952768
08:35:26,root.bursty0,0,0
08:35:26,root.default,0,0
08:35:26,root.batch0,114,2104320
08:35:27,root.bursty0,0,0
08:35:27,root.default,0,0
08:35:27,root.batch0,127,2379776
08:35:28,root.bursty0,0,0
08:35:28,root.default,0,0
08:35:28,root.batch0,127,2402304
08:35:29,root.bursty0,0,0
