0, Mon Dec 12 18:49:46 MST 2016, 1481593786392, 75402, 1481593861794
100006, Mon Dec 12 18:46:42 MST 2016, 1481593602077, 294234, 1481593896311
100003, Mon Dec 12 18:46:42 MST 2016, 1481593602064, 301072, 1481593903136
100001, Mon Dec 12 18:46:42 MST 2016, 1481593602378, 310944, 1481593913322
100004, Mon Dec 12 18:46:42 MST 2016, 1481593602107, 337640, 1481593939747
100005, Mon Dec 12 18:46:42 MST 2016, 1481593602456, 354240, 1481593956696
1, Mon Dec 12 18:53:06 MST 2016, 1481593986092, 58123, 1481594044215
100007, Mon Dec 12 18:46:42 MST 2016, 1481593602162, 486742, 1481594088904
100000, Mon Dec 12 18:46:42 MST 2016, 1481593602664, 533438, 1481594136102
100002, Mon Dec 12 18:46:42 MST 2016, 1481593602277, 536191, 1481594138468
100013, Mon Dec 12 18:51:44 MST 2016, 1481593904024, 280668, 1481594184692
100014, Mon Dec 12 18:51:44 MST 2016, 1481593904603, 352243, 1481594256846
100009, Mon Dec 12 18:51:44 MST 2016, 1481593904292, 356347, 1481594260639
2, Mon Dec 12 18:56:26 MST 2016, 1481594186401, 74922, 1481594261323
100012, Mon Dec 12 18:52:38 MST 2016, 1481593958599, 388198, 1481594346797
100011, Mon Dec 12 18:51:47 MST 2016, 1481593907547, 442422, 1481594349969
100015, Mon Dec 12 18:51:47 MST 2016, 1481593907716, 500501, 1481594408217
100010, Mon Dec 12 18:51:44 MST 2016, 1481593904721, 552816, 1481594457537
100008, Mon Dec 12 18:52:41 MST 2016, 1481593961477, 507540, 1481594469017
3, Mon Dec 12 19:00:05 MST 2016, 1481594405561, 70170, 1481594475731
100021, Mon Dec 12 18:56:26 MST 2016, 1481594186123, 351038, 1481594537161
100016, Mon Dec 12 18:52:41 MST 2016, 1481593961679, 648876, 1481594610555
4, Mon Dec 12 19:03:10 MST 2016, 1481594590544, 63075, 1481594653619
100018, Mon Dec 12 18:59:25 MST 2016, 1481594365771, 289946, 1481594655717
100023, Mon Dec 12 18:58:03 MST 2016, 1481594283807, 374143, 1481594657950
100017, Mon Dec 12 18:56:26 MST 2016, 1481594186251, 543648, 1481594729899
100020, Mon Dec 12 18:52:39 MST 2016, 1481593959985, 803902, 1481594763887
100019, Mon Dec 12 18:58:03 MST 2016, 1481594283676, 487584, 1481594771260
100022, Mon Dec 12 18:59:26 MST 2016, 1481594366017, 433584, 1481594799601
5, Mon Dec 12 19:06:43 MST 2016, 1481594803554, 64934, 1481594868488
100029, Mon Dec 12 18:56:26 MST 2016, 1481594186497, 717429, 1481594903926
100026, Mon Dec 12 18:59:26 MST 2016, 1481594366982, 563781, 1481594930763
100028, Mon Dec 12 19:03:03 MST 2016, 1481594583048, 378244, 1481594961292
100031, Mon Dec 12 18:58:03 MST 2016, 1481594283814, 704325, 1481594988139
6, Mon Dec 12 19:09:47 MST 2016, 1481594987892, 62171, 1481595050063
100025, Mon Dec 12 18:56:25 MST 2016, 1481594185698, 867968, 1481595053666
100027, Mon Dec 12 18:58:03 MST 2016, 1481594283652, 849921, 1481595133573
100030, Mon Dec 12 18:59:27 MST 2016, 1481594367930, 786092, 1481595154022
100038, Mon Dec 12 18:59:28 MST 2016, 1481594368052, 889939, 1481595257991
7, Mon Dec 12 19:13:08 MST 2016, 1481595188361, 70189, 1481595258550
100024, Mon Dec 12 19:03:03 MST 2016, 1481594583113, 725033, 1481595308146
100039, Mon Dec 12 18:58:03 MST 2016, 1481594283588, 1032646, 1481595316234
100033, Mon Dec 12 19:09:22 MST 2016, 1481594962410, 370207, 1481595332617
100036, Mon Dec 12 19:03:03 MST 2016, 1481594583412, 801562, 1481595384974
8, Mon Dec 12 19:16:26 MST 2016, 1481595386153, 71057, 1481595457210
100034, Mon Dec 12 18:59:28 MST 2016, 1481594368848, 1096877, 1481595465725
100035, Mon Dec 12 18:58:03 MST 2016, 1481594283585, 1262554, 1481595546139
100037, Mon Dec 12 19:09:22 MST 2016, 1481594962879, 619877, 1481595582756
9, Mon Dec 12 19:19:46 MST 2016, 1481595586983, 61010, 1481595647993
100032, Mon Dec 12 19:03:03 MST 2016, 1481594583195, 1066728, 1481595649923
100041, Mon Dec 12 19:09:22 MST 2016, 1481594962906, 708369, 1481595671275
100042, Mon Dec 12 19:15:36 MST 2016, 1481595336125, 420189, 1481595756314
100046, Mon Dec 12 19:15:36 MST 2016, 1481595336150, 495417, 1481595831567
10, Mon Dec 12 19:23:06 MST 2016, 1481595786480, 52174, 1481595838654
100043, Mon Dec 12 19:15:35 MST 2016, 1481595335605, 506385, 1481595841990
100040, Mon Dec 12 19:03:03 MST 2016, 1481594583380, 1259278, 1481595842658
100045, Mon Dec 12 19:09:22 MST 2016, 1481594962483, 885607, 1481595848090
100044, Mon Dec 12 19:03:03 MST 2016, 1481594583188, 1309348, 1481595892536
100049, Mon Dec 12 19:09:22 MST 2016, 1481594962513, 984976, 1481595947489
100050, Mon Dec 12 19:15:36 MST 2016, 1481595336563, 656398, 1481595992961
11, Mon Dec 12 19:26:26 MST 2016, 1481595986465, 58338, 1481596044803
100047, Mon Dec 12 19:15:35 MST 2016, 1481595335780, 725052, 1481596060832
100055, Mon Dec 12 19:15:36 MST 2016, 1481595336648, 784400, 1481596121048
100052, Mon Dec 12 19:03:03 MST 2016, 1481594583385, 1574869, 1481596158254
100053, Mon Dec 12 19:09:22 MST 2016, 1481594962670, 1241878, 1481596204548
12, Mon Dec 12 19:29:46 MST 2016, 1481596186492, 73048, 1481596259540
100048, Mon Dec 12 19:03:03 MST 2016, 1481594583377, 1714764, 1481596298141
100054, Mon Dec 12 19:15:36 MST 2016, 1481595336161, 998061, 1481596334222
100051, Mon Dec 12 19:15:35 MST 2016, 1481595335566, 1001174, 1481596336740
13, Mon Dec 12 19:33:08 MST 2016, 1481596388919, 69356, 1481596458275
100057, Mon Dec 12 19:25:36 MST 2016, 1481595936405, 525635, 1481596462040
100063, Mon Dec 12 19:15:36 MST 2016, 1481595336162, 1126361, 1481596462523
100058, Mon Dec 12 19:15:36 MST 2016, 1481595336538, 1126521, 1481596463059
100061, Mon Dec 12 19:25:36 MST 2016, 1481595936427, 606520, 1481596542947
100060, Mon Dec 12 19:29:20 MST 2016, 1481596160540, 405018, 1481596565558
14, Mon Dec 12 19:36:33 MST 2016, 1481596593617, 58419, 1481596652036
100062, Mon Dec 12 19:15:36 MST 2016, 1481595336600, 1319459, 1481596656059
100059, Mon Dec 12 19:15:35 MST 2016, 1481595335320, 1342272, 1481596677592
100056, Mon Dec 12 19:29:20 MST 2016, 1481596160129, 571654, 1481596731783
100067, Mon Dec 12 19:15:36 MST 2016, 1481595336517, 1450432, 1481596786949
100066, Mon Dec 12 19:15:37 MST 2016, 1481595337671, 1474844, 1481596812515
15, Mon Dec 12 19:39:46 MST 2016, 1481596786942, 73991, 1481596860933
100069, Mon Dec 12 19:25:36 MST 2016, 1481595936389, 928008, 1481596864397
100065, Mon Dec 12 19:25:36 MST 2016, 1481595936497, 1003036, 1481596939533
